# Time-averaged data for fix pt
# TimeStep v_pxy v_pxz v_pyz
124 -250.617 166.013 172.815
125 -176.144 173.504 157.771
126 -103.414 183.748 143.822
127 -35.4716 193.657 131.981
128 25.2344 200.303 122.911
129 76.3574 201.084 116.896
130 116.313 194.131 113.546
131 145.128 178.514 111.78
132 162.955 153.95 110.521
133 171.208 120.768 108.109
134 171.577 79.8641 102.826
135 165.932 32.9453 93.4561
136 155.944 -17.7158 78.9259
137 143.168 -69.2963 58.7234
138 129.184 -118.104 32.8214
139 115.692 -161.057 1.60078
140 103.935 -194.874 -34.1998
141 95.2595 -217.467 -73.7797
142 90.2315 -227.441 -115.799
143 88.8386 -224.833 -159.183
144 90.0585 -210.619 -203.016
145 92.2107 -186.848 -246.301
146 93.5632 -156.338 -289.013
147 93.1064 -122.338 -330.703
148 90.4544 -88.3799 -371.555
149 86.2895 -57.2711 -411.508
150 81.5709 -32.1393 -450.425
151 77.2367 -15.1804 -487.767
152 74.0396 -7.97974 -523.177
153 72.0767 -11.5396 -556.374
154 71.1881 -25.8703 -586.734
155 71.0057 -50.1817 -614.022
156 71.132 -83.1966 -637.634
157 71.2573 -123.04 -656.586
158 71.19 -168.07 -670.145
159 70.9334 -216.531 -677.353
160 70.846 -267.698 -677.719
161 71.362 -320.903 -671.372
162 72.8686 -375.355 -658.559
163 75.8704 -430.042 -640.581
164 80.4423 -483.391 -618.617
165 86.2078 -532.285 -593.873
166 93.0587 -573.645 -567.385
167 100.685 -604.711 -539.686
168 109.167 -623.052 -511.351
169 118.745 -627.898 -482.892
170 130.192 -620.029 -454.732
171 143.507 -601.516 -427.277
172 158.849 -575.155 -400.526
173 175.601 -544.45 -373.948
174 192.595 -512.196 -346.892
175 208.139 -480.746 -318.158
176 220.48 -451.126 -286.764
177 227.937 -423.392 -251.885
178 229.154 -397.141 -213.206
179 223.557 -371.369 -170.788
180 211.236 -344.895 -125.413
181 193.13 -316.754 -77.8935
182 171.262 -286.539 -29.1334
183 148.05 -254.074 19.6237
184 126.236 -219.419 67.7299
185 108.094 -182.676 114.013
186 95.2047 -143.815 157.616
187 87.1402 -102.18 197.388
188 82.927 -57.2956 231.802
189 80.4794 -8.52155 259.547
190 77.4993 43.653 279.45
191 71.9315 98.6317 290.778
192 63.2733 155.039 293.986
193 51.3603 211.67 289.929
194 37.2651 267.278 280.428
195 22.6827 320.895 267.932
196 9.02092 371.816 254.808
197 -2.44274 419.233 243.282
198 -11.1022 462.258 234.826
199 -17.5288 499.186 230.506
200 -22.6746 528.845 231.487
201 -27.8355 549.969 238.161
202 -34.578 561.696 251.101
203 -43.9014 564.297 270.821
204 -56.3424 558.354 297.148
205 -71.7638 544.98 329.266
206 -89.7862 525.074 365.214
207 -109.858 499.526 402.064
208 -131.707 469.327 436.067
209 -155.394 435.318 463.563
210 -180.936 398.173 481.54
211 -208.5 358.426 488.296
212 -238.208 316.187 483.845
213 -270.012 270.842 470.194
214 -304.118 221.619 450.791
215 -340.955 168.238 430.208
216 -381.09 111.321 412.475
217 -425.201 52.6579 401.284
218 -473.478 -4.60079 398.907
219 -525.143 -56.3827 406.235
220 -579 -99.0161 421.636
221 -632.121 -129.448 442.707
222 -681.257 -146.406 465.39
223 -722.296 -150.464 485.744
224 -751.913 -143.759 499.765
225 -767.715 -130.44 504.738
226 -768.792 -115.194 499.39
227 -755.567 -102.735 484.382
228 -729.482 -97.2062 461.669
229 -692.733 -101.565 433.931
230 -647.614 -117.152 403.844
231 -596.736 -143.573 373.781
232 -542.585 -178.832 345.116
233 -487.374 -220.149 318.307
234 -433.563 -264.089 292.868
235 -383.35 -307.628 267.992
236 -338.361 -348.366 242.389
237 -300.389 -385.089 214.972
238 -270.516 -417.44 184.747
239 -249.314 -445.609 151.331
240 -236.628 -469.687 114.745
241 -232.13 -489.444 75.6135
242 -234.798 -503.437 35.1592
243 -243.58 -509.275 -5.25749
244 -257.107 -504.304 -43.9442
245 -274.429 -485.791 -79.893
246 -294.886 -452.335 -111.95
247 -317.53 -404.265 -139.616
248 -341.744 -344.372 -162.209
249 -366.834 -277.299 -179.544
250 -391.624 -208.884 -191.239
251 -414.96 -145.333 -197.504
252 -435.703 -91.9988 -198.754
253 -453.517 -52.5688 -195.873
254 -467.844 -28.3496 -189.785
255 -478.981 -18.2563 -181.841
256 -487.677 -20.0135 -173.142
257 -494.589 -30.4551 -163.714
258 -500.039 -46.167 -153.26
259 -504.109 -64.0166 -141.309
260 -506.248 -81.6994 -127.552
261 -505.398 -96.7778 -111.948
262 -500.637 -107.496 -95.4205
263 -491.134 -112.717 -79.2317
264 -476.602 -111.841 -64.9447
265 -456.817 -105.104 -53.2662
266 -432.583 -94.0283 -44.1976
267 -404.412 -80.7002 -36.7998
268 -373.552 -68.4115 -29.2897
269 -340.975 -60.3502 -19.3709
270 -308.178 -59.5946 -5.32148
271 -276.56 -67.8368 13.3413
272 -247.111 -85.6883 36.5839
273 -220.504 -112.092 62.8577
274 -196.845 -145.074 90.5304
275 -175.324 -181.676 118.083
276 -154.875 -218.441 144.844
277 -133.358 -252.166 170.487
278 -108.933 -279.743 195.202
279 -79.7764 -299.334 219.302
280 -44.9699 -310.007 243.169
281 -4.42849 -311.934 266.359
282 40.9837 -305.821 288.182
283 89.9206 -292.42 307.477
284 140.83 -273.295 322.166
285 192.148 -249.745 330.296
286 242.378 -223.627 330.223
287 290.804 -197.764 321.359
288 337.051 -175.405 304.257
289 381.662 -160.081 280.164
290 425.211 -154.496 251.123
291 467.955 -159.921 219.087
292 509.439 -176.236 185.5
293 548.587 -201.599 151.301
294 583.208 -233.31 116.91
295 610.957 -268.622 82.5564
296 629.548 -305.237 48.3905
297 637.152 -341.376 14.2853
298 632.682 -376.247 -20.2748
299 615.634 -409.343 -55.7041
300 586.601 -439.939 -92.5948
301 546.229 -467.502 -131.551
302 496.326 -490.659 -172.267
303 438.55 -507.612 -214.595
304 375.376 -516.766 -257.544
305 308.814 -517.164 -299.002
306 241.299 -508.542 -336.62
307 174.789 -491.637 -368.188
308 111.483 -467.614 -391.762
309 53.0085 -438.198 -406.428
310 0.58453 -404.913 -412.878
311 -45.8723 -369.244 -413.105
312 -87.2657 -332.534 -409.753
313 -125.686 -296.311 -405.288
314 -163.414 -261.795 -401.697
315 -202.507 -230.522 -400.332
316 -244.614 -203.618 -401.364
317 -290.014 -182.515 -404.526
318 -338.141 -167.926 -408.792
319 -387.755 -160.138 -413.269
320 -437.039 -159.675 -416.807
321 -484.475 -166.471 -418.419
322 -528.729 -180.76 -417.452
323 -569.055 -203.011 -413.727
324 -605.302 -233.587 -407.729
325 -637.227 -272.616 -400.413
326 -664.326 -319.954 -392.952
327 -686.124 -374.489 -385.743
328 -701.701 -434.165 -378.838
329 -710.63 -496.196 -371.33
330 -712.394 -557.283 -361.747
331 -707.52 -614.398 -348.732
332 -697.188 -664.814 -331.097
333 -683.102 -706.765 -308.484
334 -667.398 -739.649 -281.284
335 -652.036 -762.937 -250.206
336 -638.469 -777.637 -216.92
337 -627.374 -784.232 -183.78
338 -618.521 -783.68 -153.556
339 -611.317 -777.154 -129.163
340 -605.054 -765.506 -112.674
341 -599.047 -749.821 -105.101
342 -592.746 -731.051 -105.865
343 -585.796 -710.008 -112.443
344 -577.84 -687.537 -121.54
345 -568.705 -664.286 -129.281
346 -557.643 -641.147 -132.425
347 -543.76 -619.014 -128.407
348 -526.375 -598.956 -115.818
349 -504.477 -582.062 -94.9266
350 -477.415 -569.05 -66.9891
351 -444.644 -560.439 -34.3351
352 -406.385 -556.151 0.05351
353 -363.26 -555.504 32.7889
354 -316.738 -557.66 60.8302
355 -268.599 -561.202 81.3823
356 -220.902 -565.137 92.3209
357 -175.398 -568.306 92.1151
358 -133.384 -570.225 80.1271
359 -95.4681 -570.574 56.3614
360 -62.1308 -569.144 21.6833
361 -33.3407 -565.72 -22.6166
362 -8.76819 -559.983 -74.012
363 12.1713 -551.543 -129.379
364 30.0488 -540.138 -184.856
365 45.2733 -525.772 -236.735
366 58.4307 -509.117 -281.439
367 69.4944 -491.419 -316.554
368 77.9719 -474.092 -340.769
369 82.9785 -459.183 -354.711
370 83.5475 -448.404 -359.687
371 79.2979 -442.91 -357.984
372 70.3103 -443.032 -351.898
373 57.4536 -447.584 -343.373
374 42.3905 -454.381 -333.636
375 26.6788 -460.408 -323.089
376 11.8692 -462.553 -311.674
377 -0.543392 -458.156 -298.926
378 -9.75649 -446.224 -284.225
379 -14.83 -427.185 -267.613
380 -15.4616 -402.977 -249.532
381 -11.2885 -376.519 -230.722
382 -2.77525 -350.965 -212.145
383 8.86841 -328.917 -194.693
384 21.8257 -312.139 -179.243
385 33.9218 -300.885 -166.724
386 42.5605 -294.391 -157.926
387 45.9263 -291.137 -153.751
388 42.5864 -289.423 -154.762
389 32.3817 -287.779 -161.123
390 15.8355 -285.092 -172.186
391 -5.09927 -281.028 -187.578
392 -28.3291 -275.244 -206.321
393 -51.096 -267.026 -227.822
394 -70.9435 -255.775 -251.249
395 -85.4785 -241.016 -275.873
396 -93.0109 -222.666 -300.448
397 -92.2602 -201.23 -323.617
398 -82.949 -178.204 -343.494
399 -65.3751 -155.61 -358.498
400 -40.5976 -135.595 -367.329
401 -10.2062 -120.315 -369.774
402 23.9164 -111.327 -366.472
403 59.8669 -109.733 -359.067
404 95.7243 -115.225 -350.204
405 129.57 -127.583 -342.591
406 159.644 -145.632 -339.135
407 183.818 -168.386 -341.831
408 200.02 -195.224 -351.031
409 206.268 -225.505 -365.953
410 201.287 -258.122 -383.793
411 184.786 -291.485 -401.109
412 157.672 -323.547 -413.843
413 121.827 -351.918 -418.483
414 80.5539 -374.346 -412.888
415 37.4774 -389.612 -395.711
416 -3.83452 -398.088 -367.266
417 -40.1329 -401.307 -328.424
418 -68.868 -402.352 -280.569
419 -87.989 -404.998 -225.436
420 -96.4143 -412.413 -164.517
421 -93.7086 -426.857 -99.9965
422 -79.7631 -449.27 -33.8086
423 -55.2586 -478.709 31.5724
424 -21.9138 -512.888 93.5507
425 17.6431 -548.158 149.659
426 60.2342 -580.927 197.492
427 101.865 -607.268 235.774
428 138.976 -623.827 264.561
429 168.489 -628.601 284.293
430 188.626 -620.54 296.911
431 198.278 -600.185 304.269
432 197.838 -569.687 308.029
433 188.216 -531.782 309.229
434 171.24 -489.471 308.283
435 149.063 -445.254 305.114
436 124.564 -400.931 299.288
437 100.624 -358.106 290.983
438 80.2796 -317.848 280.546
439 66.4868 -281.905 268.947
440 61.1862 -252.573 257.543
441 65.7669 -232.315 247.546
442 80.4461 -223.412 239.383
443 104.191 -227.148 232.471
444 134.951 -242.94 225.619
445 170.191 -268.399 217.09
446 206.715 -300.369 205.209
447 241.162 -334.681 188.572
448 270.815 -367.806 166.535
449 293.236 -396.966 139.084
450 307.04 -420.912 107.169
451 311.567 -439.223 72.1973
452 307.514 -452.196 36.1137
453 295.913 -460.312 1.36531
454 278.619 -464.417 -29.5383
455 257.552 -465.536 -54.1176
456 234.871 -465.057 -70.4624
457 212.892 -464.184 -77.3779
458 193.404 -463.508 -74.9936
459 178.37 -463.201 -64.7197
460 168.319 -462.658 -49.1186
461 163.516 -460.719 -31.2738
462 163.34 -455.696 -14.5919
463 167.022 -446.352 -1.78308
464 173.552 -432.164 4.94149
465 181.797 -413.259 4.71506
466 190.409 -390.498 -2.58752
467 197.496 -364.796 -15.4568
468 201.554 -337.221 -32.2341
469 200.751 -308.294 -50.5275
470 193.514 -278.904 -68.4234
471 178.864 -249.517 -84.0407
472 156.285 -221.401 -96.0403
473 126.01 -196.143 -103.85
474 89.0899 -175.296 -107.792
475 47.4025 -160.523 -108.311
476 3.23747 -153.03 -105.864
477 -41.3548 -153.703 -100.952
478 -84.3193 -162.602 -94.0371
479 -124.263 -179.449 -85.2521
480 -160.415 -203.421 -74.9482
481 -192.121 -233.002 -63.7797
482 -219.138 -266.877 -53.1698
483 -241.084 -302.888 -44.7008
484 -257.466 -339.102 -40.169
485 -267.447 -373.304 -41.4531
486 -270.51 -403.55 -50.2746
487 -266.485 -428.187 -67.4633
488 -255.499 -445.777 -93.3596
489 -238.263 -455.323 -127.237
490 -215.866 -456.75 -167.786
491 -190.28 -449.958 -212.793
492 -163.25 -435.646 -259.683
493 -136.602 -414.881 -306.055
494 -111.615 -389.038 -349.242
495 -88.7651 -359.503 -387.22
496 -68.2185 -327.848 -418.187
497 -49.2393 -295.552 -440.82
498 -31.4874 -263.999 -454.133
499 -14.6175 -234.306 -457.501
500 0.706763 -207.552 -450.463
501 13.9555 -183.9 -433.228
502 24.0908 -163.243 -406.397
503 30.4145 -144.948 -371.685
504 31.8141 -128.569 -331.249
505 28.2827 -113.669 -287.818
506 19.8793 -100.247 -244.733
507 7.03233 -88.5938 -205.035
508 -8.9025 -79.3555 -171.183
509 -26.4748 -73.544 -145.058
510 -43.2077 -71.3068 -127.312
511 -56.82 -72.3233 -117.713
512 -65.3209 -75.8454 -115.017
513 -67.4273 -80.1109 -116.952
514 -62.9985 -82.7393 -120.688
515 -53.1935 -81.0171 -123.937
516 -39.9803 -72.2178 -124.056
517 -26.0045 -53.6172 -119.85
518 -13.3977 -23.3472 -110.455
519 -3.94028 19.944 -96.1454
520 1.08563 76.0327 -78.2676
521 1.49124 143.592 -58.3401
522 -2.98778 219.848 -38.6677
523 -11.7046 301.224 -21.32
524 -24.1441 383.805 -8.28156
525 -39.1824 463.798 -0.97103
526 -55.8251 537.994 -0.110032
527 -72.8021 604.289 -5.89871
528 -88.5689 661.052 -18.1096
529 -101.64 707.539 -35.8353
530 -110.397 743.844 -57.9123
531 -113.851 770.604 -82.8633
532 -111.804 789.019 -108.812
533 -105.278 800.722 -134.048
534 -96.3267 807.459 -157.025
535 -87.6596 810.849 -176.569
536 -82.3487 812.284 -191.692
537 -83.1331 812.598 -201.407
538 -91.5737 812.361 -204.936
539 -108.175 811.388 -201.943
540 -132.178 809.123 -192.771
541 -161.38 804.453 -178.358
542 -192.909 795.763 -160.488
543 -223.926 781.506 -141.613
544 -252.183 760.134 -124.4
545 -276.295 730.694 -110.96
546 -296.138 692.917 -102.801
547 -312.492 647.933 -99.314
548 -326.431 597.971 -98.9664
549 -339.486 546.23 -99.3285
550 -352.572 496.49 -97.6782
551 -366.389 452.099 -92.2546
552 -380.895 416.04 -82.5463
553 -394.722 389.982 -69.7921
554 -405.868 374.468 -55.5763
555 -412.65 368.73 -41.7001
556 -413.106 371.023 -28.7433
557 -405.742 378.492 -16.7842
558 -389.823 387.752 -4.42999
559 -365.305 395.611 9.85796
560 -332.862 399.261 27.1991
561 -293.968 396.65 48.1807
562 -250.849 387.521 72.4426
563 -206.071 372.786 98.7861
564 -162.613 354.495 125.872
565 -123.504 335.699 151.734
566 -91.2115 319.538 174.794
567 -67.5905 308.496 193.495
568 -54.1061 304.032 207.128
569 -51.5256 306.504 214.788
570 -60.1843 314.857 216.996
571 -79.9128 327.693 214.151
572 -110.099 342.168 207.055
573 -149.564 356.126 197.084
574 -196.424 367.302 185.171
575 -248.878 373.291 172.553
576 -304.763 372.251 160.325
577 -362.138 363 149.631
578 -419.407 344.674 141.294
579 -475.257 317.208 135.818
580 -528.505 281.726 133.408
581 -578.792 240.267 133.415
582 -626.051 195.407 134.708
583 -670.751 150.409 135.499
584 -713.575 107.692 133.977
585 -755.045 69.4384 128.654
586 -795.931 36.5512 118.131
587 -836.448 9.41751 101.742
588 -876.405 -12.6843 79.2372
589 -914.863 -30.8478 51.0532
590 -950.753 -46.6206 18.3437
591 -982.741 -61.7171 -17.0327
592 -1009.67 -77.6308 -52.4474
593 -1030.28 -95.4422 -85.2228
594 -1044.13 -115.143 -112.482
595 -1050.85 -136.493 -132.233
596 -1050.87 -158.129 -142.743
597 -1044.4 -178.838 -143.522
598 -1031.8 -197.643 -134.912
599 -1013.2 -214.116 -118.17
600 -988.429 -228.445 -94.9353
601 -957.405 -241.095 -67.7312
602 -920.454 -252.242 -39.0073
603 -878.78 -261.611 -11.6904
604 -833.899 -268.314 11.9378
605 -788.324 -271.214 29.8587
606 -744.647 -269.725 40.9728
607 -704.715 -263.804 44.2028
608 -670.378 -254.532 39.4293
609 -642.077 -243.917 26.6735
610 -618.857 -234.88 6.513
611 -599.203 -230.367 -20.4958
612 -580.968 -233.509 -53.4183
613 -562.068 -246.528 -91.1867
614 -541.306 -270.441 -131.533
615 -518.39 -305.03 -172.196
616 -494.047 -348.445 -209.934
617 -470.04 -397.607 -241.711
618 -448.258 -448.188 -263.985
619 -430.265 -495.587 -274.14
620 -417.332 -534.881 -270.303
621 -409.879 -561.839 -252.079
622 -407.401 -573.018 -220.771
623 -409.168 -566.172 -178.739
624 -413.41 -539.987 -129.791
625 -418.635 -494.4 -78.2504
626 -423.122 -430.873 -28.8251
627 -425.503 -351.84 13.7577
628 -425.286 -261.072 45.4118
629 -422.285 -162.789 62.5636
630 -416.175 -61.6843 62.8059
631 -406.608 37.9917 45.2137
632 -392.842 132.549 9.8346
633 -374.227 218.724 -41.7213
634 -350.444 294.519 -107.271
635 -321.67 358.4 -183.626
636 -289.036 409.565 -267.19
637 -254.446 448.071 -353.441
638 -219.44 474.541 -438.364
639 -185.576 490.231 -517.799
640 -153.773 496.758 -588.562
641 -123.906 495.931 -648.365
642 -95.5632 490.176 -695.524
643 -67.6742 481.666 -728.813
644 -39.2287 472.818 -747.755
645 -9.43211 466.173 -751.994
646 21.4155 463.753 -742.038
647 52.3677 467.245 -718.554
648 81.5011 477.463 -683.506
649 107.023 494.812 -639.251
650 126.567 518.417 -588.967
651 138.892 547.324 -536.128
652 143.417 580.056 -483.543
653 140.788 614.91 -433.466
654 132.265 649.89 -386.82
655 120.024 682.536 -344.052
656 105.749 710.295 -305.515
657 90.8179 731.11 -271.257
658 75.7701 743.359 -242.139
659 60.945 746.544 -219.566
660 46.5403 740.809 -205.569
661 32.7608 727.572 -202.208
662 20.2161 708.749 -210.634
663 9.4037 686.721 -231.607
664 0.837676 664.154 -263.962
665 -4.93971 643.716 -305.759
666 -7.91957 627.627 -354.109
667 -8.35968 618.174 -405.23
668 -6.65979 616.379 -455.281
669 -3.09561 622.507 -500.721
670 2.56963 635.644 -538.646
671 10.5955 653.651 -566.936
672 21.9243 673.685 -584.523
673 37.2889 692.488 -591.249
674 57.0213 706.995 -587.904
675 81.0369 714.779 -575.76
676 107.941 714.519 -556.622
677 136.149 706.084 -532.573
678 163.677 690.649 -505.92
679 188.334 670.406 -478.467
680 208.815 647.97 -451.581
681 224.527 626.301 -426.444
682 235.653 608.002 -403.213
683 243.119 595.036 -381.564
684 247.976 588.349 -360.822
685 251.207 587.721 -339.309
686 253.585 591.964 -315.583
687 255.474 598.861 -288.181
688 256.288 605.948 -255.845
689 254.761 610.383 -218.061
690 249.278 610.207 -175.046
691 237.845 603.388 -127.816
692 218.595 589.109 -78.4105
693 190.207 567.093 -29.3836
694 152.204 538.262 16.3976
695 104.81 504.154 55.7827
696 49.051 466.943 86.3864
697 -13.2924 429.031 106.245
698 -79.639 392.979 115.245
699 -147.417 360.507 114.289
700 -213.369 333.204 105.857
701 -274.739 311.882 93.3326
702 -329.08 296.419 79.9594
703 -374.498 286.586 68.5119
704 -409.71 281.516 60.8135
705 -434.073 280.456 56.9453
706 -447.984 282.457 56.779
707 -452.407 287.352 59.3681
708 -449.139 294.777 64.0419
709 -440.305 304.177 70.5482
710 -428.671 314.5 78.9935
711 -416.833 324.422 89.2971
712 -407.299 332.189 100.907
713 -401.838 335.874 112.774
714 -401.496 333.745 123.274
715 -406.662 324.347 130.44
716 -416.908 306.759 132.48
717 -431.439 280.861 127.74
718 -449.423 247.264 115.39
719 -469.721 207.447 95.1383
720 -491.318 163.027 67.8533
721 -512.892 115.774 35.0738
722 -533.256 67.3082 -1.3235
723 -551.078 19.2191 -38.7255
724 -564.896 -27.602 -74.5932
725 -573.681 -71.9366 -107.145
726 -576.813 -113.47 -134.895
727 -574.115 -152.198 -156.972
728 -565.81 -188.102 -173.026
729 -552.903 -221.959 -183.858
730 -536.689 -254.305 -190.485
731 -518.453 -285.405 -194.418
732 -499.293 -314.914 -197.167
733 -479.845 -342.331 -199.693
734 -460.362 -366.44 -201.951
735 -440.818 -385.577 -203.202
736 -420.487 -398.277 -201.628
737 -398.935 -402.799 -194.994
738 -375.669 -398.264 -181.311
739 -350.959 -384.116 -158.996
740 -325.731 -360.34 -127.062
741 -301.726 -327.859 -85.804
742 -281.729 -288.213 -36.4482
743 -268.405 -243.418 19.5154
744 -264.183 -196.479 79.7077
745 -270.309 -150.082 141.733
746 -286.532 -106.781 202.737
747 -310.578 -69.4272 260.1
748 -339.134 -40.0572 311.455
749 -367.973 -20.0434 355.09
750 -393.222 -10.2792 390.55
751 -411.388 -10.7562 418.257
752 -420.029 -20.4693 439.989
753 -418.164 -37.7632 458.001
754 -405.883 -60.2094 474.107
755 -383.818 -85.0837 489.237
756 -353.699 -109.287 503.35
757 -317.167 -129.919 514.97
758 -276.127 -144.464 522.011
759 -232.239 -150.491 522.132
760 -187.648 -146.546 513.994
761 -144.507 -131.821 496.428
762 -104.844 -105.783 469.516
763 -70.6792 -68.4882 433.836
764 -43.236 -20.2171 390.778
765 -23.2498 38.2655 342.35
766 -10.7854 106.045 291.579
767 -4.91449 181.195 242.112
768 -4.68668 261.24 197.411
769 -8.37201 342.672 160.696
770 -13.7542 421.639 133.696
771 -18.5029 494.215 116.404
772 -20.2126 556.601 107.218
773 -16.8932 605.381 103.34
774 -7.22185 638.573 101.314
775 9.45706 655.03 98.1316
776 32.7256 654.826 91.0508
777 62.0649 639.657 78.4125
778 96.3166 611.984 59.1823
779 134.109 575.593 32.858
780 174.425 534.57 -0.839147
781 215.64 493.623 -42.4202
782 256.28 456.887 -91.8845
783 294.843 427.412 -148.898
784 330.154 406.976 -212.845
785 360.663 395.993 -282.149
786 385.705 393.369 -354.74
787 404.37 397.682 -428.135
788 416.52 406.922 -499.261
789 421.456 419.304 -565.523
790 419.064 433.59 -624.894
791 408.785 448.817 -675.604
792 390.161 463.782 -716.913
793 362.773 477.694 -748.749
794 327.163 488.98 -771.423
795 284.201 495.832 -785.537
796 235.368 496.582 -792.004
797 182.639 489.392 -791.716
798 128.402 472.966 -785.306
799 75.0214 446.369 -773.566
800 25.0089 410.101 -757.013
801 -19.7512 365.302 -736.665
802 -57.6401 314.09 -713.509
803 -87.7659 259.138 -688.909
804 -109.713 203.049 -664.353
805 -123.843 148.196 -641.168
806 -131.121 96.6473 -620.521
807 -132.932 49.612 -603.081
808 -130.579 8.20186 -589.887
809 -125.386 -26.7247 -581.75
810 -118.635 -54.0634 -579.597
811 -111.239 -72.6264 -584.271
812 -104.177 -81.373 -596.527
813 -98.0331 -79.5197 -616.456
814 -93.384 -66.856 -644.008
815 -90.4609 -43.8824 -677.963
816 -89.3057 -12.1417 -716.688
817 -89.6291 26.2468 -758.326
818 -91.0844 68.2583 -800.067
819 -93.1016 110.391 -839.459
820 -95.0075 149.216 -873.912
821 -95.7659 182.091 -901.099
822 -94.9908 206.859 -919.162
823 -92.1818 222.608 -927.469
824 -87.7244 229.88 -926.14
825 -81.863 229.343 -916.188
826 -75.5832 222.961 -899.594
827 -69.7386 212.891 -878.661
828 -65.0286 201.047 -855.383
829 -62.1007 189.174 -831.091
830 -61.2948 177.679 -806.151
831 -62.3056 166.588 -780.2
832 -64.1577 154.51 -752.008
833 -65.9332 140.27 -721.142
834 -66.3713 122.549 -687.025
835 -64.2127 100.104 -650.252
836 -58.3819 72.6451 -612.134
837 -48.4739 40.4134 -574.164
838 -34.2531 4.14255 -538.074
839 -16.0692 -34.942 -505.887
840 5.13086 -74.5678 -478.923
841 27.8544 -111.913 -457.565
842 50.2035 -144.517 -441.641
