# Time-averaged data for fix pt
# TimeStep v_pxy v_pxz v_pyz
11176 515.375 215.832 863.875
11177 493.769 224.131 824.983
11178 473.301 229.546 781.442
11179 453.467 232.35 736.026
11180 434.207 232.408 691.624
11181 415.457 230.491 650.987
11182 397.485 227.55 616.818
11183 380.617 224.371 590.32
11184 365.09 221.783 571.9
11185 351.216 219.999 560.724
11186 339.055 218.675 555.32
11187 328.783 216.499 553.651
11188 319.832 212.337 553.723
11189 311.588 205.04 553.985
11190 303.346 194.188 553.589
11191 294.542 180.082 552.097
11192 284.6 163.277 549.846
11193 273.646 145.191 547.262
11194 262.308 127.194 544.409
11195 252.24 110.918 541.002
11196 245.153 98.3861 536.123
11197 243.14 91.6521 528.879
11198 247.499 92.8864 518.74
11199 258.915 104.456 504.969
11200 276.636 127.923 487.806
11201 299.001 164.142 467.398
11202 323.29 212.684 444.428
11203 346.422 271.541 419.101
11204 365.73 337.097 391.474
11205 379.024 405.077 361.157
11206 384.711 470.347 327.784
11207 382.278 527.59 291.455
11208 372.138 572.832 253.013
11209 354.845 603.102 213.772
11210 332.128 617.218 175.573
11211 305.896 615.374 140.834
11212 278.328 599 111.434
11213 251.977 570.58 88.8107
11214 229.031 532.588 73.8151
11215 210.753 487.869 66.4269
11216 197.812 439.173 66.3114
11217 189.646 389.293 72.8263
11218 185.016 340.663 84.7981
11219 182.363 295.309 100.664
11220 180.117 254.461 117.651
11221 177.089 218.434 132.971
11222 172.881 186.783 143.232
11223 167.902 158.729 145.746
11224 163.091 133.21 138.652
11225 159.633 109.146 121.466
11226 158.373 85.8911 95.1146
11227 159.528 62.5364 62.1385
11228 162.675 38.4499 25.6789
11229 166.852 13.2269 -10.8912
11230 170.534 -13.4709 -44.2553
11231 172.44 -41.6788 -72.1194
11232 171.524 -70.4603 -93.0211
11233 167.29 -98.4423 -106.878
11234 159.863 -123.874 -114.096
11235 150.094 -144.89 -115.528
11236 138.7 -159.82 -111.7
11237 126.935 -167.865 -102.968
11238 116.245 -169.3 -89.1717
11239 107.725 -165.694 -70.4835
11240 102.237 -159.432 -47.212
11241 100.356 -153.857 -20.8528
11242 102.291 -152.16 6.08941
11243 107.285 -157.329 31.1565
11244 114.787 -171.255 51.2839
11245 124.031 -195.012 64.563
11246 134.688 -227.515 70.0593
11247 146.876 -266.255 67.8652
11248 160.885 -307.021 59.6177
11249 177.632 -345.25 47.333
11250 197.779 -376.318 33.2296
11251 221.652 -396.673 18.8628
11252 249.222 -404.837 5.24914
11253 279.79 -401.207 -7.09985
11254 312.017 -387.832 -18.321
11255 344.57 -368.062 -28.6659
11256 375.533 -345.612 -38.0289
11257 403.203 -323.889 -45.9766
11258 426.292 -305.462 -52.0898
11259 444.055 -291.687 -55.9568
11260 456.718 -283.112 -57.497
11261 464.518 -278.94 -56.5708
11262 468.727 -277.898 -53.431
11263 470.743 -278.126 -48.9074
11264 472.095 -278.101 -43.3738
11265 473.757 -276.581 -37.9877
11266 476.545 -272.865 -33.5437
11267 480.745 -266.691 -31.337
11268 486.096 -258.236 -32.1905
11269 491.906 -247.902 -37.1887
11270 497.619 -236.528 -46.6253
11271 502.815 -224.903 -60.639
11272 507.066 -213.692 -78.4159
11273 510.282 -203.209 -98.6133
11274 512.056 -194.119 -119.946
11275 512.42 -186.52 -140.811
11276 511.293 -180.948 -160.117
11277 508.503 -178.025 -177.426
11278 503.56 -178.545 -192.494
11279 495.985 -182.538 -205.473
11280 485.518 -189.626 -216.657
11281 471.92 -198.407 -226.439
11282 455.393 -206.673 -235.413
11283 436.358 -211.869 -243.499
11284 415.538 -211.686 -250.343
11285 394.279 -204.66 -255.582
11286 373.65 -189.46 -258.56
11287 355.401 -165.952 -258.789
11288 341.219 -134.791 -255.809
11289 332.813 -97.6432 -249.75
11290 330.992 -57.8471 -241.236
11291 336.147 -19.592 -231.308
11292 347.666 12.7796 -221.247
11293 363.902 35.779 -212.327
11294 382.905 47.4487 -205.644
11295 402.171 47.85 -201.682
11296 419.216 38.5517 -200.457
11297 431.776 22.4662 -201.502
11298 438.011 2.99863 -203.645
11299 436.451 -16.68 -205.695
11300 426.738 -33.6222 -206.336
11301 409.351 -45.716 -204.66
11302 385.58 -51.362 -199.398
11303 357.188 -49.6318 -189.926
11304 326.529 -39.9937 -175.543
11305 295.675 -22.8111 -155.889
11306 267.025 1.0063 -130.927
11307 242.531 29.7524 -100.905
11308 224.048 61.2495 -66.7168
11309 212.757 92.8831 -29.9174
11310 209.071 122.029 7.12077
11311 212.17 146.247 41.2525
11312 220.443 163.641 69.2613
11313 231.476 172.869 88.017
11314 242.42 173.768 95.4965
11315 250.492 167.19 90.9678
11316 253.658 154.563 75.4335
11317 250.882 138.24 50.9753
11318 241.571 121.061 20.5305
11319 226.46 105.287 -12.2396
11320 206.746 93.2065 -44.4557
11321 184.028 86.2247 -74.0201
11322 159.935 85.2271 -99.5923
11323 136.171 90.4449 -120.388
11324 114.487 101.616 -136.097
11325 96.2247 118.079 -146.765
11326 82.4077 138.945 -151.876
11327 73.5706 163.442 -151.307
11328 69.7917 190.348 -144.924
11329 70.3261 218.595 -133.055
11330 73.6334 247.344 -116.317
11331 77.4797 275.354 -96.2651
11332 79.1779 301.963 -74.8693
11333 76.6754 326.278 -54.4382
11334 68.5641 347.525 -37.7897
11335 54.8696 364.68 -27.7196
11336 36.4239 377.271 -26.5286
11337 15.2789 384.497 -36.3195
11338 -6.23958 385.643 -58.1379
11339 -25.5125 380.196 -92.1083
11340 -40.2466 367.58 -137.147
11341 -48.4914 347.75 -191.375
11342 -48.5704 321.109 -251.947
11343 -39.4034 288.846 -315.925
11344 -20.6117 252.553 -379.842
11345 7.34514 213.939 -441.163
11346 42.6111 174.581 -498.016
11347 82.9839 135.55 -548.551
11348 125.359 97.3998 -591.359
11349 166.996 60.1961 -625.408
11350 204.871 23.8084 -650.104
11351 236.373 -11.6881 -665.032
11352 259.173 -46.197 -670.379
11353 271.619 -78.925 -666.829
11354 273.118 -108.769 -655.984
11355 264.454 -134.01 -638.693
11356 248.048 -152.828 -616.442
11357 227.654 -164.138 -590.433
11358 208.433 -167.541 -561.951
11359 195.035 -163.629 -531.97
11360 191.323 -154.356 -501.56
11361 200.043 -142.765 -471.624
11362 221.329 -132.53 -442.601
11363 253.759 -127.343 -414.418
11364 294.582 -130.181 -386.385
11365 339.971 -142.689 -357.143
11366 386.038 -165.245 -325.658
11367 429.654 -196.485 -291.026
11368 467.892 -233.887 -253.154
11369 498.708 -274.512 -213.013
11370 520.99 -314.709 -172.037
11371 533.981 -351.254 -131.962
11372 537.889 -381.301 -94.3914
11373 533.39 -402.988 -60.2306
11374 521.2 -414.768 -29.7397
11375 503.294 -416.079 -2.38283
11376 482.17 -406.913 22.9934
11377 460.516 -388.343 46.9265
11378 441.57 -361.839 69.7861
11379 428.318 -329.845 91.1543
11380 423.188 -295.466 109.592
11381 427.956 -262.336 123.234
11382 443.498 -234.363 130.385
11383 469.465 -214.508 129.409
11384 504.682 -205.076 119.99
11385 547.128 -206.936 102.246
11386 594.542 -219.242 77.737
11387 644.643 -239.783 48.0859
11388 695.712 -265.604 14.9902
11389 746.358 -293.352 -19.8964
11390 795.503 -320.271 -55.4965
11391 842.424 -344.424 -91.7443
11392 886.306 -364.968 -128.168
11393 926.313 -382.093 -164.708
11394 961.691 -396.905 -201.102
11395 991.836 -410.802 -236.355
11396 1016.29 -425.229 -269.341
11397 1035.34 -441.141 -298.726
11398 1049.51 -459.204 -324.104
11399 1059.69 -478.4 -345.379
11400 1066.4 -496.938 -363.076
11401 1070.15 -512.034 -377.705
11402 1070.77 -520.138 -390.226
11403 1067.8 -518.456 -400.846
11404 1061.26 -504.761 -409.4
11405 1051.31 -478.516 -414.925
11406 1038.37 -440.163 -416.237
11407 1023.27 -391.7 -412.097
11408 1006.67 -335.751 -401.846
11409 989.384 -275.644 -385.324
11410 971.581 -214.514 -362.945
11411 953.357 -155.678 -335.149
11412 934.616 -101.827 -302.622
11413 915.05 -54.5878 -266.151
11414 894.475 -15.3337 -226.527
11415 871.957 15.6233 -184.801
11416 846.761 38.5597 -142.05
11417 818.389 54.1109 -99.9571
11418 786.412 63.2735 -60.5293
11419 751.359 67.2978 -25.7365
11420 714.827 67.3704 2.93729
11421 678.615 64.8948 25.0267
11422 644.896 61.4563 40.7473
11423 615.661 58.4234 51.7565
11424 591.967 57.3613 59.7339
11425 573.831 59.7652 66.4908
11426 560.371 66.649 73.2644
11427 549.926 78.593 80.1509
11428 540.441 95.3943 86.2196
11429 529.913 116.315 90.3282
11430 517.061 140.119 91.0159
11431 500.516 165.477 87.4594
11432 480.065 191.127 78.9795
11433 455.145 215.617 65.4581
11434 426.09 237.965 47.2897
11435 393.652 257.049 24.4727
11436 358.922 272.138 -2.32536
11437 323.166 282.706 -32.9925
11438 287.903 288.551 -66.6849
11439 254.537 289.669 -102.262
11440 224.176 286.508 -137.75
11441 197.372 279.359 -171.145
11442 174.38 268.694 -200.144
11443 155.197 255.063 -222.818
11444 139.465 238.999 -238.112
11445 126.894 221.449 -245.471
11446 117.399 203.127 -245.639
11447 110.511 185.341 -239.63
11448 105.793 169.672 -229.763
11449 102.38 157.722 -218.006
11450 99.683 151.109 -206.957
11451 97.2983 151.032 -198.505
11452 94.6041 158.158 -194.549
11453 91.5007 172.531 -195.37
11454 88.2641 193.79 -200.766
11455 85.1623 220.774 -209.763
11456 82.9863 252.404 -221.035
11457 81.9596 287.336 -232.928
11458 81.9249 323.962 -243.957
11459 82.4426 360.452 -252.953
11460 82.5998 394.559 -258.852
11461 81.7425 424.34 -261.119
11462 79.6889 448.167 -259.664
11463 76.8845 465.295 -255.059
11464 74.4623 475.917 -248.504
11465 73.5416 481.089 -241.272
11466 74.7194 482.713 -234.342
11467 78.203 483.154 -228.199
11468 83.6283 484.375 -223.059
11469 90.1539 488.354 -218.946
11470 96.835 496.657 -215.846
11471 102.559 509.316 -214.305
11472 106.659 525.885 -214.846
11473 108.82 544.886 -218.079
11474 109.282 564.019 -224.554
11475 108.706 581.01 -234.204
11476 107.808 593.727 -246.062
11477 107.365 600.406 -258.48
11478 108.448 599.999 -269.298
11479 111.514 591.682 -276.338
11480 116.219 574.878 -277.549
11481 121.819 550.069 -272.203
11482 126.94 518.145 -260.409
11483 130.069 480.193 -242.78
11484 129.183 438.129 -221.175
11485 122.603 393.939 -197.503
11486 109.419 349.458 -173.935
11487 89.4848 306.327 -152.231
11488 64.1025 266.298 -133.35
11489 34.7528 230.284 -117.595
11490 4.32902 199.584 -103.483
11491 -24.4274 174.788 -88.4279
11492 -48.9558 156.081 -68.9758
11493 -67.4443 142.592 -41.5235
11494 -78.8105 132.635 -3.49893
11495 -82.4397 123.688 46.4166
11496 -78.3395 113.546 107.32
11497 -66.8284 100.744 176.664
11498 -48.4862 85.0794 250.619
11499 -24.0699 67.2421 324.662
11500 5.38738 49.4052 394.702
11501 39.2738 33.2809 456.861
11502 76.001 20.5989 508.393
11503 114.287 12.1604 547.387
11504 152.91 7.94216 572.827
11505 190.785 7.106 584.43
11506 227.144 8.433 582.659
11507 261.259 10.0466 568.965
11508 293.185 10.7236 544.832
11509 323.114 9.17649 512.538
11510 351.373 4.49731 474.608
11511 378.385 -3.08405 433.267
11512 404.712 -13.5606 391.369
11513 430.757 -26.0522 351.085
11514 457.023 -40.0731 314.176
11515 483.674 -55.2608 282.015
11516 510.867 -71.656 255.068
11517 538.62 -89.4414 233.502
11518 566.593 -108.711 216.98
11519 595.056 -129.576 204.685
11520 623.778 -151.564 196.052
11521 653.111 -174.045 190.508
11522 682.91 -196.493 187.789
11523 713.1 -218.168 187.672
11524 742.992 -238.836 189.995
11525 771.121 -258.307 195.005
11526 795.457 -276.981 201.738
11527 813.581 -295.507 209.414
11528 823.627 -314.232 216.213
11529 823.981 -333.235 220.436
11530 814.867 -351.871 219.811
11531 797.958 -368.783 212.53
11532 776.301 -381.801 197.169
11533 754.287 -389.117 173.57
11534 736.218 -389.154 142.459
11535 725.726 -381.283 105.572
11536 725.305 -365.678 64.4115
11537 735.375 -343.873 21.1862
11538 755.012 -317.607 -23.2345
11539 781.503 -288.775 -68.4421
11540 811.731 -259.466 -114.73
11541 841.975 -230.833 -162.481
11542 868.78 -203.817 -211.946
11543 889.505 -178.549 -262.935
11544 901.984 -154.808 -314.502
11545 905.223 -131.706 -365.107
11546 898.87 -108.7 -413.457
11547 884.055 -85.1678 -457.953
11548 863.304 -60.8802 -497.863
11549 840.267 -36.0627 -532.932
11550 819.182 -11.1438 -563.228
11551 805.15 13.7809 -588.702
11552 802.196 38.8902 -609.334
11553 813.372 64.6115 -624.387
11554 839.164 91.2698 -633.329
11555 878.307 119.152 -635.462
11556 927.396 147.959 -630.583
11557 982.049 176.749 -619.411
11558 1036.92 203.88 -603.784
11559 1087.4 227.479 -586.059
11560 1129.77 246.143 -568.935
11561 1161.84 259.141 -554.856
11562 1182.88 266.612 -545.688
11563 1193.16 269.536 -542.119
11564 1193.93 269.455 -543.91
11565 1186.98 268.327 -549.954
11566 1173.79 268.07 -559.098
11567 1155.91 269.626 -570.223
11568 1134.35 273.766 -581.881
11569 1109.8 280.214 -592.742
11570 1082.69 288.164 -601.598
11571 1052.85 296.443 -607.332
11572 1019.98 303.617 -608.94
11573 983.775 308.553 -605.729
11574 944.564 310.547 -597.15
11575 902.747 309.497 -582.825
11576 859.799 305.301 -562.941
11577 817.361 298.096 -537.802
11578 777.252 288.17 -507.886
11579 740.538 276.058 -473.925
11580 707.479 261.534 -437.1
11581 677.682 244.65 -398.633
11582 650.218 225.064 -359.445
11583 624.08 202.639 -320.754
11584 598.183 177.458 -283.184
11585 571.82 150.382 -247.71
11586 544.637 123.046 -214.627
11587 516.775 97.4618 -184.572
11588 488.203 75.8623 -157.991
11589 458.959 60.2571 -135.237
11590 428.869 52.0759 -116.301
11591 397.513 51.8416 -101.021
11592 364.96 59.719 -88.7996
11593 330.864 75.3011 -78.6093
11594 295.668 98.0055 -68.847
11595 259.8 127.095 -57.9308
11596 224.584 161.761 -44.4659
11597 191.565 200.69 -27.4498
11598 162.58 241.999 -7.29575
11599 139.359 283.88 14.8833
11600 123.312 323.854 36.8187
11601 115.217 359.55 56.025
11602 115.398 388.468 70.4689
11603 123.561 408.683 78.62
11604 138.648 419.037 80.4115
11605 159.467 419.47 76.2467
11606 185.175 411.545 67.4309
11607 214.677 397.756 55.3545
11608 247.317 381.539 41.577
11609 282.234 366.187 27.695
11610 318.213 354.821 15.1083
11611 353.55 349.685 4.70809
11612 386.164 351.551 -2.71215
11613 413.961 360.26 -7.42355
11614 435.041 374.095 -10.0708
11615 447.998 391.118 -11.9466
11616 452.569 409.115 -14.2866
11617 449.006 425.561 -18.4828
11618 438.197 438.508 -25.2487
11619 421.29 446.405 -34.6121
11620 399.878 447.956 -45.6456
11621 375.344 442.592 -57.213
11622 349.177 430.075 -67.8507
11623 323.177 410.39 -76.4364
11624 298.406 383.916 -81.8192
11625 276.46 351.998 -83.256
11626 258.403 316.274 -80.0742
11627 245.34 279.293 -71.5511
11628 237.899 243.827 -56.9899
11629 236.77 212.781 -35.4587
11630 242.265 188.847 -6.59739
11631 254.893 173.918 29.7501
11632 275.148 168.728 72.7282
11633 303.061 172.729 120.907
11634 337.859 184.61 171.908
11635 377.596 202.344 223.369
11636 419.578 223.702 272.872
11637 460.131 246.234 318.239
11638 495.456 268.304 357.689
11639 522.689 289.026 389.827
11640 539.511 308.017 413.766
11641 545.258 325.49 428.869
11642 540.685 341.989 435.359
11643 527.332 357.761 433.715
11644 507.754 372.661 424.795
11645 485.126 385.711 409.26
11646 462.617 395.447 388.18
11647 442.772 400.372 362.242
11648 427.592 398.778 332.467
11649 418.001 389.46 300.081
11650 414.043 371.813 266.52
11651 415.359 345.729 233.623
11652 421.113 312.2 202.812
11653 430.293 272.603 175.576
11654 442.304 228.501 152.213
11655 456.432 181.853 132.807
11656 472.384 134.98 116.614
11657 489.466 89.922 102.453
11658 507.465 49.2154 88.3107
11659 526.167 15.0506 72.5009
11660 544.92 -10.3665 53.2718
11661 563.267 -25.3459 29.0321
11662 580.418 -28.492 -1.16379
11663 595.068 -19.5641 -37.5084
11664 605.706 0.352663 -79.1429
11665 610.692 28.6918 -124.604
11666 609.05 62.1276 -171.537
11667 600.179 96.5147 -216.862
11668 584.401 127.685 -257.589
11669 562.988 152.09 -291.134
11670 538.279 167.862 -315.573
11671 512.761 174.133 -329.923
11672 489.321 171.326 -334.314
11673 470.494 161.354 -329.456
11674 458.335 146.687 -316.773
11675 453.638 130.186 -297.978
11676 456.316 114.254 -275.191
11677 465.262 101.295 -250.296
11678 478.877 93.4422 -224.984
11679 495.433 92.1081 -200.703
11680 512.912 97.9751 -177.944
11681 530.164 111.146 -156.569
11682 546.503 131.187 -135.754
11683 561.505 156.658 -114.133
11684 575.264 185.779 -90.5618
11685 587.403 216.574 -63.835
11686 597.742 246.634 -33.9185
11687 605.504 274.14 -1.17637
11688 609.748 297.09 33.2662
11689 609.736 314.3 68.2708
11690 604.719 325.271 102.595
11691 594.2 330.015 135.002
11692 577.945 329.278 164.363
11693 556.049 324.425 189.988
11694 528.953 317.028 211
11695 497.3 308.763 227.269
11696 462.333 301.009 238.888
11697 425.378 294.585 246.255
11698 388.162 290.414 250.072
11699 352.684 288.811 250.954
11700 320.996 289.953 249.193
11701 295.042 294.173 244.342
11702 276.338 301.877 235.623
11703 265.903 313.135 222.342
11704 264.103 328.514 204.462
11705 270.658 347.881 182.267
11706 284.56 370.97 156.973
11707 304.511 396.864 130.522
11708 329.037 424.158 105.037
11709 356.767 450.796 83.0019
11710 386.172 474.701 66.5282
11711 415.898 493.872 57.6412
11712 444.165 506.541 57.7264
11713 469.315 511.311 67.3201
11714 489.728 507.909 85.8769
11715 503.412 496.393 112.352
11716 509.027 477.671 144.371
11717 505.527 453.26 179.756
11718 492.989 424.734 216.172
11719 472.104 393.548 251.278
11720 444.634 360.886 283.672
11721 413.148 327.311 312.47
11722 380.639 293.086 337.028
11723 350.223 258.305 357.154
11724 324.662 223.498 372.719
11725 306.843 189.278 383.681
11726 299.013 156.733 389.925
11727 302.653 126.522 391.63
11728 318.261 99.1798 389.312
11729 344.795 74.9098 383.688
11730 380.179 54.1283 375.888
11731 420.415 37.1992 367.109
11732 461.751 24.8085 358.623
11733 500.042 17.7818 350.993
11734 532.504 16.6212 345.027
11735 557.604 21.5978 340.589
11736 575.358 32.4066 337.234
11737 586.764 48.0274 333.89
11738 593.695 67.3202 329.227
11739 597.867 88.8186 321.863
11740 600.924 111.263 310.508
11741 603.79 134.086 293.95
11742 606.446 157.2 271.509
11743 608.622 181.093 242.816
11744 609.943 206.121 208.22
11745 610.123 232.618 168.43
11746 609.263 260.326 124.185
11747 607.371 288.919 76.5546
11748 604.766 317.712 26.5405
11749 601.201 346.14 -24.5163
11750 596.617 373.581 -75.4372
11751 590.685 399.717 -124.476
11752 583.349 424.255 -170.225
11753 575.072 446.999 -211.125
11754 566.43 468.142 -245.939
11755 558.105 487.731 -273.809
11756 551.226 506.189 -294.233
11757 546.835 523.845 -306.676
11758 545.418 541.263 -311.034
11759 547.499 559.202 -307.589
11760 553.059 578.411 -297.086
11761 561.601 599.461 -280.356
11762 572.325 622.478 -258.79
11763 584.657 647.315 -234.109
11764 598.006 672.707 -207.792
11765 611.916 697.245 -181.775
11766 625.939 719.013 -157.659
11767 639.59 736.146 -136.476
11768 652.487 747.062 -118.985
11769 664.227 751.107 -105.299
11770 674.226 748.186 -95.3631
11771 682.291 738.795 -89.1485
11772 688.6 724.241 -86.7092
11773 693.999 705.757 -88.6031
11774 699.24 684.6 -95.2124
11775 705.886 661.865 -106.795
11776 714.965 637.482 -123.036
11777 727.02 611.353 -142.554
11778 741.799 583.303 -163.072
11779 758.602 553.157 -181.763
11780 775.848 521.098 -195.018
11781 791.926 487.556 -199.397
11782 805.209 453.274 -192.398
11783 814.536 418.886 -172.102
11784 818.901 384.906 -138.285
11785 817.852 351.734 -91.855
11786 810.834 319.979 -34.7067
11787 798.029 289.683 30.0883
11788 779.682 260.849 98.8382
11789 756.068 233.423 167.666
11790 728.195 207.644 232.27
11791 697.009 183.542 288.843
11792 664.193 161.62 334.045
11793 631.075 142.309 365.628
11794 599.041 125.814 382.653
11795 569.06 112.084 385.548
11796 541.104 100.367 375.993
11797 515.092 89.8519 356.956
11798 490.314 79.7734 331.988
11799 465.659 68.9298 305.251
11800 440.213 56.899 280.509
11801 413.077 43.4136 261.258
11802 383.913 28.8342 250.181
11803 352.029 13.9405 248.836
11804 316.895 0.0579484 257.627
11805 278.39 -11.2006 275.891
11806 236.447 -18.5211 302.285
11807 191.583 -20.9353 334.511
11808 144.707 -18.1686 369.975
11809 96.8103 -11.0632 405.983
11810 49.1101 -0.848625 439.091
11811 2.92745 10.3023 465.977
11812 -41.0519 20.2796 483.247
11813 -82.5084 27.3831 488.001
11814 -121.48 30.3556 478.028
11815 -158.398 29.5135 452.382
11816 -193.46 26.0887 411.409
11817 -226.235 22.2499 356.741
11818 -255.688 20.811 290.997
11819 -280.406 24.8443 218.008
11820 -298.452 36.3053 142.011
11821 -308.72 56.6414 67.8077
11822 -310.11 85.5631 -0.457885
11823 -302.532 121.772 -58.8835
11824 -286.907 162.702 -104.755
11825 -265.068 205.222 -136.906
11826 -238.771 246.169 -155.109
11827 -210.079 282.475 -160.95
11828 -181.265 312.027 -157.091
11829 -154.273 333.445 -147.034
11830 -130.896 346.089 -134.403
11831 -112.381 350.636 -122.868
11832 -99.8895 348.956 -115.512
11833 -94.4043 343.631 -114.299
11834 -96.1 338.15 -119.906
11835 -105.072 335.528 -132.041
11836 -120.395 338.22 -149.949
11837 -140.437 347.713 -172.223
11838 -163.482 364.189 -198.013
11839 -186.968 386.674 -226.417
11840 -208.348 413.332 -257.266
11841 -225.485 442.348 -290.696
11842 -236.421 471.894 -326.99
11843 -239.645 501.196 -365.763
11844 -234.403 530.076 -406.135
11845 -220.226 558.547 -446.438
11846 -197.308 586.879 -484.634
11847 -165.768 614.896 -518.186
11848 -126.187 641.713 -545.529
11849 -79.0284 666.464 -566.14
11850 -24.814 688.325 -580.714
11851 35.1272 706.084 -591.269
11852 99.3349 719.538 -600.909
11853 165.202 728.568 -612.31
11854 229.66 733.539 -627.619
11855 289.194 734.847 -647.636
11856 340.774 732.777 -671.719
11857 382.369 728.03 -698.436
11858 413.19 721.093 -725.672
11859 434.357 712.475 -751.562
11860 448.333 702.603 -774.145
11861 458.428 691.633 -792.232
11862 468.115 679.263 -805.282
11863 480.156 664.775 -813.2
11864 496.343 647.244 -816.822
11865 516.792 625.598 -816.983
11866 540.844 599.328 -814.785
11867 566.827 568.83 -811.67
11868 593.09 535.107 -808.51
11869 618.254 499.893 -806.264
11870 641.305 464.739 -805.649
11871 661.979 431.165 -807.013
11872 680.138 399.651 -810.745
11873 695.937 370.38 -816.73
11874 709.527 342.497 -824.646
11875 720.361 315.512 -833.907
11876 727.448 288.863 -843.611
11877 729.698 262.329 -852.418
11878 725.965 235.963 -859.258
11879 715.116 210.354 -862.621
11880 696.628 185.76 -861.27
11881 670.616 162.775 -854.046
11882 638.073 141.577 -839.876
11883 600.386 122.42 -817.756
11884 559.585 105.091 -786.986
11885 517.604 89.3653 -747.641
11886 476.25 74.7081 -699.933
11887 436.692 60.6069 -645.211
11888 399.4 46.213 -585.404
11889 364.62 31.0745 -522.781
11890 332.471 14.2289 -460.401
11891 303.177 -4.67802 -401.03
11892 277.461 -25.9361 -347.499
11893 256.28 -49.7412 -302.213
11894 240.685 -75.4701 -267.026
11895 231.486 -102.248 -242.839
11896 229.241 -128.65 -229.419
11897 233.734 -153.3 -225.834
11898 243.985 -174.544 -230.15
11899 258.602 -191.092 -240.045
11900 275.814 -201.752 -252.915
11901 293.684 -206.441 -266.945
11902 310.638 -205.236 -279.838
11903 325.159 -199.046 -289.988
11904 336.189 -188.976 -295.818
11905 342.828 -175.961 -295.813
11906 344.761 -160.708 -288.743
11907 342.003 -143.434 -273.425
11908 335.416 -124.13 -249.878
11909 326.023 -102.781 -218.027
11910 315.325 -80.2492 -179.454
11911 304.998 -57.7731 -136.698
11912 296.841 -37.1147 -92.8422
11913 291.391 -20.59 -51.5335
11914 289.194 -10.1855 -15.7804
11915 289.877 -6.86176 11.9277
11916 292.551 -10.5981 30.3585
11917 296.047 -20.1414 39.4655
11918 299.106 -33.7259 40.3871
11919 301.04 -49.2136 35.2541
11920 301.504 -64.9669 25.96
11921 300.572 -80.4241 14.6502
11922 298.543 -95.3772 2.85218
11923 295.413 -110.845 -8.52351
11924 291.094 -127.638 -18.9342
11925 284.992 -146.979 -28.2892
11926 276.446 -169.749 -36.7928
11927 264.531 -196.48 -44.7081
11928 248.757 -227.138 -52.2024
11929 229.114 -261.373 -59.4692
11930 205.978 -297.687 -66.1557
11931 180.371 -333.838 -71.9487
11932 153.596 -367.2 -75.6388
11933 127.27 -395.727 -76.4119
11934 103.143 -418.508 -73.2134
11935 82.6486 -435.861 -65.3415
11936 66.4808 -449.004 -52.6763
11937 55.0783 -459.892 -35.221
11938 48.2048 -470.228 -13.6036
11939 44.4604 -481.015 11.3681
11940 42.4018 -492.486 38.9596
11941 40.1655 -503.803 68.2658
11942 36.1057 -513.292 98.0081
11943 28.9375 -518.451 126.997
11944 17.793 -516.646 153.88
11945 2.77692 -505.287 177.079
11946 -15.6148 -482.631 194.991
11947 -36.5505 -447.907 206.012
11948 -58.3255 -401.613 208.614
11949 -79.8764 -345.593 201.525
11950 -99.9209 -283.05 184.026
11951 -117.781 -218.383 156.252
11952 -133.431 -156.121 118.973
11953 -146.634 -100.387 74.471
11954 -157.982 -54.5749 25.6504
11955 -167.497 -20.754 -24.8896
11956 -175.256 0.672486 -74.4699
11957 -181.172 10.0986 -121.415
11958 -185.212 9.08275 -164.932
11959 -186.886 -0.379689 -204.834
11960 -185.891 -15.7013 -241.566
11961 -181.852 -34.4471 -275.408
11962 -174.737 -53.4686 -306.212
11963 -164.71 -70.2797 -333.509
11964 -152.218 -82.1932 -356.44
11965 -138.582 -87.4009 -374.129
11966 -125.266 -84.5694 -385.42
11967 -114.056 -73.8502 -389.644
11968 -106.558 -56.0222 -386.297
11969 -103.809 -32.6894 -375.242
11970 -106.473 -6.18678 -357.08
11971 -114.321 21.379 -332.874
11972 -126.439 47.8674 -304.049
11973 -142.003 71.5381 -272.275
11974 -160.015 91.1471 -238.79
11975 -179.749 105.1 -204.544
11976 -200.401 112.474 -170.061
11977 -222.001 112.334 -135.761
11978 -244.3 104.218 -101.519
11979 -267.407 88.5944 -67.6443
11980 -290.997 66.8054 -34.0203
11981 -314.642 41.135 -1.48858
11982 -337.064 14.1916 30.0096
11983 -357.491 -11.3647 59.9589
11984 -374.1 -33.4515 88.3524
11985 -385.833 -50.6588 115.127
11986 -392.028 -62.527 140.531
11987 -392.517 -69.2509 164.995
11988 -387.26 -71.18 188.863
11989 -377.176 -69.1645 212.323
11990 -362.98 -63.9302 235.677
11991 -345.519 -56.3922 259.116
11992 -325.885 -47.5018 282.28
11993 -305.104 -38.2221 304.635
11994 -284.22 -29.3326 325.309
11995 -264.253 -21.1419 343.486
11996 -245.779 -14.118 358.32
11997 -229.017 -7.89242 369.186
11998 -213.712 -2.18201 376.024
11999 -199.228 4.39112 378.9
12000 -184.814 13.4746 378.351
12001 -169.56 26.9106 375.142
12002 -152.972 46.548 370.025
12003 -134.506 73.4976 363.442
12004 -114.478 107.962 355.785
12005 -92.964 148.756 347.175
12006 -70.3695 193.691 337.442
12007 -47.5099 240.174 326.545
12008 -25.1292 285.195 314.449
12009 -4.05649 326.33 301.564
12010 14.5575 361.467 288.67
12011 30.4625 389.462 276.724
12012 43.5039 409.998 266.851
