# Time-averaged data for fix pt
# TimeStep v_pxy v_pxz v_pyz
15966 -109.659 -295.952 278.506
15967 -96.1907 -280.2 257.806
15968 -84.4975 -263.673 241.267
15969 -75.6804 -245.972 228.582
15970 -70.0319 -226.509 219.454
15971 -67.4275 -204.713 212.427
15972 -67.2707 -180.038 205.904
15973 -69.2017 -151.809 198.505
15974 -73.587 -119.376 189.367
15975 -81.356 -81.7765 178.027
15976 -93.7374 -38.2873 164.591
15977 -111.867 11.0555 149.316
15978 -136.057 65.9486 132.988
15979 -165.192 125.218 116.735
15980 -197.28 186.78 101.562
15981 -229.288 248.323 88.6397
15982 -258.509 307.37 78.3126
15983 -282.963 360.9 70.2346
15984 -302.081 406.572 63.4923
15985 -316.497 442.418 56.4049
15986 -327.161 467.608 47.4474
15987 -335.083 482.471 35.6426
15988 -340.6 488.787 20.8131
15989 -343.514 489.051 3.61817
15990 -343.218 485.968 -14.7653
15991 -338.856 482.785 -32.5964
15992 -330.231 481.109 -48.1652
15993 -317.04 482.297 -60.3625
15994 -299.568 485.971 -67.6073
15995 -278.639 491.56 -69.4651
15996 -254.92 497.882 -65.515
15997 -229.301 503.431 -55.7604
15998 -203.157 507.277 -41.0237
15999 -177.05 508.423 -21.666
16000 -152.087 506.507 1.3982
16001 -128.65 501.192 27.9516
16002 -107.353 492.734 57.6716
16003 -88.9958 481.763 90.2301
16004 -74.455 468.884 125.197
16005 -64.8114 454.869 161.619
16006 -60.6506 440.196 196.541
16007 -62.4827 424.713 226.553
16008 -70.4711 407.675 247.868
16009 -84.3517 387.888 256.749
16010 -103.38 364.017 250.627
16011 -126.666 334.584 228.849
16012 -153.591 299.171 192.541
16013 -183.534 258.731 143.876
16014 -215.163 214.521 85.4888
16015 -247.485 168.862 20.1688
16016 -279.263 124.864 -49.8769
16017 -309.484 85.4008 -123.285
16018 -336.805 53.2063 -198.885
16019 -360.23 30.162 -275.817
16020 -378.557 17.5275 -352.888
16021 -390.642 15.6525 -427.853
16022 -395.074 23.7128 -497.602
16023 -390.801 40.4288 -558.671
16024 -377.669 63.7972 -606.974
16025 -355.939 91.3494 -639.656
16026 -326.572 120.086 -655.113
16027 -291.308 146.53 -652.9
16028 -251.993 167.601 -634.987
16029 -210.109 180.886 -603.893
16030 -167.625 184.374 -562.219
16031 -125.792 177.755 -513.062
16032 -84.982 161.71 -458.872
16033 -45.3133 138.032 -401.376
16034 -5.89423 108.604 -341.784
16035 35.0044 76.0901 -280.967
16036 79.1714 42.925 -220.053
16037 128.081 10.8926 -160.067
16038 182.123 -18.0603 -102.153
16039 240.887 -42.0435 -47.5804
16040 302.622 -59.3406 2.08951
16041 364.905 -68.7973 45.6114
16042 424.958 -69.1621 81.936
16043 480.068 -60.3601 110.659
16044 528.073 -43.7464 131.825
16045 567.734 -21.3182 146.17
16046 599.095 3.2399 155.192
16047 622.379 26.1104 160.728
16048 638.223 43.7826 164.402
16049 647.189 52.3604 168.116
16050 649.948 50.302 173.587
16051 646.591 36.54 181.443
16052 637.034 11.4936 192.545
16053 621.098 -23.5081 206.885
16054 598.401 -66.5407 224.266
16055 568.231 -115.574 243.527
16056 529.996 -167.879 263.686
16057 483.372 -220.722 283.732
16058 428.876 -271.644 302.026
16059 367.953 -318.416 317.457
16060 302.911 -359.274 329.096
16061 237.39 -393.441 336.513
16062 174.882 -420.738 340.308
16063 118.974 -441.305 341.633
16064 72.7384 -455.893 341.72
16065 38.1156 -465.081 341.697
16066 16.0601 -469.476 342.575
16067 6.70556 -469.408 344.619
16068 8.63955 -464.631 348.253
16069 20.6777 -454.649 353.25
16070 40.5267 -439.088 359.156
16071 65.7902 -417.873 365.255
16072 93.3137 -391.577 370.876
16073 120.13 -361.122 374.73
16074 143.353 -327.894 375.704
16075 161.157 -293.24 372.058
16076 172.789 -258.684 362.497
16077 179.243 -225.671 345.5
16078 182.753 -195.606 320.434
16079 186.696 -169.317 287.644
16080 194.001 -147.196 248.443
16081 207.212 -129.464 205.351
16082 226.859 -115.731 161.78
16083 251.607 -105.082 121.227
16084 278.368 -96.7806 87.147
16085 302.736 -90.2993 62.3601
16086 320.062 -85.5282 47.9412
16087 326.289 -83.2529 43.9624
16088 319.064 -84.0308 49.9069
16089 298.085 -88.4718 63.5414
16090 265.087 -96.6581 82.6129
16091 223.796 -108.341 103.94
16092 178.749 -121.895 124.14
16093 134.437 -136.056 139.389
16094 94.8529 -149.363 146.066
16095 62.9381 -161.003 141.194
16096 40.4811 -171.515 123.172
16097 28.5743 -181.989 92.1791
16098 26.8395 -193.851 50.1782
16099 34.343 -208.464 0.38212
16100 49.2828 -226.17 -54.1901
16101 69.142 -246.782 -110.29
16102 91.3234 -269.055 -166
16103 112.683 -291.043 -219.858
16104 130.579 -310.309 -270.736
16105 142.921 -324.349 -317.807
16106 147.727 -331.81 -359.625
16107 144.295 -332.129 -394.31
16108 132.789 -326.609 -420.05
16109 114.398 -317.284 -435.02
16110 91.5117 -306.436 -437.946
16111 67.6813 -295.643 -428.996
16112 46.7441 -285.663 -409.106
16113 32.2336 -275.354 -380.706
16114 27.202 -263.476 -346.179
16115 33.9022 -248.34 -308.374
16116 53.4035 -229.485 -269.662
16117 85.3772 -207.266 -231.987
16118 128.142 -183.16 -196.805
16119 179.043 -158.755 -164.059
16120 234.149 -135.809 -133.682
16121 288.878 -115.986 -105.068
16122 339.05 -100.307 -77.3941
16123 380.439 -89.8848 -49.7951
16124 409.874 -85.6295 -21.7181
16125 425.629 -88.3485 7.51879
16126 427.768 -98.8667 38.2991
16127 416.973 -117.682 71.0117
16128 395.351 -144.276 104.93
16129 365.084 -177.411 138.584
16130 329.179 -215.048 169.883
16131 291.031 -254.743 196.496
16132 254.277 -293.323 216.662
16133 223.622 -328.166 229.288
16134 202.929 -356.414 234.626
16135 194.728 -376.529 234.238
16136 199.139 -387.053 230.042
16137 214.019 -387.667 224.908
16138 235.387 -378.562 220.747
16139 258.009 -360.363 218.892
16140 277.082 -334.217 219.723
16141 289.554 -302.168 222.42
16142 294.732 -266.557 225.987
16143 293.434 -230.022 228.978
16144 287.733 -194.871 230.321
16145 279.65 -163.175 228.453
16146 270.545 -136.173 222.546
16147 260.959 -115.215 211.001
16148 251.76 -100.92 193.02
16149 243.69 -93.3049 167.519
16150 237.779 -91.8933 133.976
16151 234.882 -95.739 92.3493
16152 235.154 -103.008 43.3003
16153 238.404 -111.196 -12.1245
16154 243.522 -117.634 -71.7292
16155 249.389 -119.955 -132.817
16156 254.607 -115.894 -192.335
16157 257.631 -104.544 -247.199
16158 257.261 -85.9425 -294.435
16159 252.888 -61.7682 -331.443
16160 244.484 -34.6907 -356.386
16161 233.021 -8.31177 -368.771
16162 219.124 14.0951 -369.47
16163 204.498 30.0265 -361.353
16164 189.966 38.4134 -348.027
16165 175.853 40.0903 -334.175
16166 162.002 37.2309 -324.085
16167 147.741 32.8865 -321.207
16168 132.103 29.6805 -327.099
16169 114.575 29.6837 -341.87
16170 95.2093 33.5542 -363.608
16171 74.4043 40.949 -388.959
16172 53.269 50.3541 -414.068
16173 33.6111 60.2319 -434.535
16174 17.1284 69.0309 -447.219
16175 5.28972 75.4843 -449.786
16176 -0.663764 78.8651 -441.393
16177 -0.429031 78.7684 -422.963
16178 5.91844 75.4244 -397.254
16179 18.1144 69.9124 -367.561
16180 35.5807 63.5203 -337.852
16181 57.8892 57.8472 -312.058
16182 84.3728 54.5593 -293.112
16183 113.916 54.6521 -282.764
16184 145.41 57.6147 -281.554
16185 177.052 62.0494 -288.913
16186 207.038 65.1901 -303.241
16187 234.085 63.8557 -322.875
16188 257.157 55.1338 -345.814
16189 275.842 37.2137 -370.705
16190 289.955 10.1408 -396.524
16191 299.244 -24.4213 -422.751
16192 303.776 -62.9635 -448.824
16193 303.061 -101.849 -474.487
16194 296.919 -137.114 -498.589
16195 284.887 -166.049 -519.908
16196 266.926 -186.659 -536.622
16197 243.42 -198.24 -547.662
16198 215.001 -201.165 -552.138
16199 182.789 -196.001 -550.165
16200 148.628 -183.417 -542.629
16201 114.86 -163.993 -530.227
16202 83.8524 -137.871 -514.264
16203 58.3088 -105.113 -495.767
16204 40.5139 -66.3069 -475.79
16205 32.2276 -23.0101 -455.364
16206 35.0631 22.6526 -435.996
16207 49.8663 67.9772 -419.262
16208 76.0885 110.12 -406.699
16209 112.084 146.547 -398.819
16210 154.428 175.59 -395.119
16211 199.236 196.884 -393.984
16212 242.309 211.52 -393.041
16213 280.03 221.339 -389.683
16214 309.263 229.54 -381.813
16215 328.999 239.024 -368.25
16216 338.822 252.089 -348.387
16217 339.022 270.59 -322.527
16218 330.864 295.668 -291.731
16219 315.949 327.388 -257.383
16220 296.384 365.208 -221.4
16221 274.943 408.456 -186.192
16222 254.344 455.935 -153.841
16223 237.21 506.931 -125.642
16224 225.83 560.556 -102.578
16225 222.3 616.244 -84.1888
16226 227.969 672.779 -69.3929
16227 243.77 728.547 -56.779
16228 269.558 780.619 -45.2967
16229 304.101 825.742 -34.5102
16230 344.652 860.45 -25.1408
16231 387.243 882.115 -18.2288
16232 427.061 888.95 -15.1662
16233 458.767 880.989 -16.6985
16234 478.102 859.539 -22.6549
16235 482.169 827.381 -31.4373
16236 470.711 788.004 -41.04
16237 445.482 744.966 -48.4905
16238 409.941 701.793 -51.2183
16239 368.774 660.679 -47.3667
16240 327.576 622.834 -34.8615
16241 291.407 588.655 -12.9865
16242 264.611 558.235 18.505
16243 250.26 531.525 59.0801
16244 249.747 509.104 107.005
16245 262.349 491.748 160.033
16246 285.478 480.076 215.384
16247 315.327 474.559 270.752
16248 347.828 475.438 323.975
16249 378.815 481.775 374.357
16250 404.683 491.903 421.821
16251 422.746 503.372 467.045
16252 430.775 513.032 510.506
16253 427.535 518.172 552.235
16254 412.314 516.599 590.876
16255 386.084 506.998 624.4
16256 350.683 489.224 649.925
16257 308.875 464.035 665.252
16258 264.101 433.045 669.41
16259 219.889 398.016 663.011
16260 179.433 360.304 648.029
16261 145.662 320.512 627.169
16262 120.693 278.368 603.331
16263 105.618 233.102 578.688
16264 100.327 183.749 554.768
16265 103.595 129.594 532.146
16266 112.974 71.024 510.541
16267 125.131 9.77876 489.37
16268 136.451 -52.0488 468.673
16269 143.566 -111.215 449.076
16270 143.488 -165.335 432.671
16271 134.004 -212.92 422.016
16272 114.615 -253.09 419.252
16273 85.5246 -286.713 425.423
16274 48.5209 -314.838 439.538
16275 6.05418 -338.732 459.171
16276 -38.8155 -358.578 480.845
16277 -83.0324 -373.905 500.615
16278 -123.717 -383.018 514.971
16279 -158.565 -384.216 521.513
16280 -185.92 -376.976 518.992
16281 -205.682 -361.754 507.523
16282 -219.101 -340.492 488.264
16283 -228.899 -315.78 463.472
16284 -238.767 -290.13 435.56
16285 -252.92 -265.33 407.038
16286 -274.985 -242.249 380.43
16287 -307.039 -220.99 356.828
16288 -349.839 -201.076 337.05
16289 -402.331 -181.485 320.246
16290 -461.805 -161.675 305.033
16291 -523.932 -141.334 289.435
16292 -583.566 -120.563 271.516
16293 -634.819 -100.026 250.181
16294 -672.064 -80.9083 225.284
16295 -690.414 -63.7678 197.091
16296 -686.148 -49.027 166.712
16297 -657.503 -36.3069 135.165
16298 -605.597 -25.4275 103.323
16299 -533.593 -16.1189 72.216
16300 -447.614 -8.19676 41.7577
16301 -354.658 -2.54166 12.138
16302 -262.266 0.213714 -17.327
16303 -177.078 -1.32993 -47.276
16304 -104.609 -8.64567 -78.5869
16305 -47.578 -22.8824 -111.749
16306 -7.27141 -44.5178 -146.962
16307 17.217 -73.1879 -184.139
16308 28.034 -108.041 -222.642
16309 28.4871 -147.076 -261.218
16310 21.5597 -188.285 -297.99
16311 10.2701 -229.382 -331.452
16312 -2.8009 -267.896 -360.353
16313 -16.0427 -301.742 -383.691
16314 -28.2114 -328.79 -400.951
16315 -38.555 -347.355 -411.808
16316 -46.049 -356.076 -416.66
16317 -49.8573 -354.14 -416.047
16318 -49.3541 -341.441 -410.755
16319 -44.0419 -319.704 -401.881
16320 -33.8953 -291.064 -390.484
16321 -19.6413 -258.819 -377.154
16322 -1.79563 -226.46 -362.383
16323 18.8971 -197.263 -346.696
16324 41.9761 -173.427 -330.457
16325 67.5143 -156.691 -314.297
16326 95.5564 -147.631 -299.022
16327 125.756 -145.569 -285.898
16328 157.205 -149.379 -275.7
16329 188.209 -157.021 -269.369
16330 215.958 -165.94 -266.362
16331 237.943 -173.674 -265.673
16332 252.075 -178.211 -265.79
16333 257.523 -178.582 -264.575
16334 254.94 -174.89 -260.454
16335 246.775 -168.326 -252.027
16336 236.421 -160.007 -238.604
16337 227.705 -151.058 -220.285
16338 224.007 -141.201 -198.171
16339 228.325 -129.15 -174.434
16340 241.958 -112.201 -151.501
16341 264.558 -87.1478 -132.748
16342 294.113 -51.331 -120.993
16343 326.745 -3.90213 -118.433
16344 357.957 54.6638 -125.863
16345 382.871 121.479 -142.917
16346 396.936 192.247 -168.029
16347 397.57 261.793 -198.733
16348 383.527 324.95 -232.412
16349 355.777 377.023 -266.288
16350 316.08 414.421 -297.978
16351 267.101 435.114 -325.562
16352 211.345 438.105 -347.41
16353 150.75 423.642 -362.855
16354 87.3471 393.257 -371.658
16355 22.7078 349.892 -373.689
16356 -41.6364 298.143 -369.159
16357 -103.752 242.859 -359.084
16358 -161.901 189.686 -344.63
16359 -214.037 143.552 -327.765
16360 -258.373 107.248 -310.334
16361 -294.031 82.3803 -294.082
16362 -320.033 67.8269 -280.292
16363 -335.702 60.5654 -268.952
16364 -340.959 56.4082 -259.463
16365 -336.162 50.1266 -251.113
16366 -322.751 37.2845 -243.32
16367 -303.015 14.7225 -236.405
16368 -280.129 -18.645 -231.545
16369 -257.898 -61.7755 -230.367
16370 -240.218 -112.007 -234.621
16371 -230.211 -165.896 -245.5
16372 -230.229 -220.291 -263.184
16373 -240.955 -272.14 -286.72
16374 -261.305 -319.833 -314.51
16375 -289.037 -362.018 -343.978
16376 -320.485 -398.085 -372.618
16377 -351.155 -428.652 -397.67
16378 -377.478 -454.834 -417.038
16379 -397.642 -478.194 -429.259
16380 -411.506 -500.221 -434.016
16381 -420.958 -522.327 -431.858
16382 -428.474 -545.117 -423.657
16383 -437.151 -568.49 -410.92
16384 -449.021 -591.004 -394.992
16385 -464.973 -610.788 -377.865
16386 -485.086 -625.651 -361.848
16387 -509.019 -632.915 -349.137
16388 -536.014 -630.144 -342.894
16389 -565.603 -615.311 -346.01
16390 -596.949 -587.306 -360.387
16391 -629.502 -545.572 -387.31
16392 -662.217 -490.715 -426.178
16393 -694.049 -423.53 -474.801
16394 -724.234 -345.377 -529.06
16395 -751.804 -257.67 -584.3
16396 -775.898 -162.164 -635.335
16397 -796.479 -61.2831 -678.246
16398 -813.967 41.4721 -710.355
16399 -829.487 141.684 -730.369
16400 -844.281 234.811 -737.655
16401 -859.678 316.805 -732.16
16402 -876.511 385.488 -713.875
16403 -895.11 440.431 -682.411
16404 -915.512 483.342 -638.217
16405 -937.688 517.154 -582.52
16406 -961.827 545.031 -517.933
16407 -988.13 569.198 -448.558
16408 -1016.9 590.377 -379.126
16409 -1047.93 608.041 -314.779
16410 -1080.76 621.08 -259.796
16411 -1114.66 628.872 -217.091
16412 -1148.44 631.452 -187.789
16413 -1180.9 630.513 -171.169
16414 -1210.8 628.221 -165.431
16415 -1237.36 626.769 -167.969
16416 -1259.87 628.016 -176.561
16417 -1277.48 633.172 -188.538
16418 -1289.33 642.643 -201.845
16419 -1294.76 655.44 -214.882
16420 -1293.17 670.263 -225.906
16421 -1285.03 684.677 -233.527
16422 -1271.37 695.657 -236.719
16423 -1254.22 700.588 -235.125
16424 -1235.89 697.52 -228.55
16425 -1218.49 685.191 -217.493
16426 -1203.16 663.698 -202.641
16427 -1189.76 634.321 -185.263
16428 -1176.82 599.087 -166.178
16429 -1162.14 560.944 -146.617
16430 -1143.52 523.388 -126.973
16431 -1119.45 489.579 -107.387
16432 -1089.54 463.182 -88.0068
16433 -1054.37 447.094 -69.6807
16434 -1015.74 443.35 -54.128
16435 -975.508 452.607 -43.4836
16436 -935.362 474.399 -40.0821
16437 -896.166 506.793 -45.6055
16438 -857.915 547.296 -60.2038
16439 -819.586 592.234 -82.5962
16440 -780.253 637.585 -109.653
16441 -738.864 679.295 -137.328
16442 -695.215 713.298 -161.033
16443 -649.387 736.282 -176.926
16444 -602.693 746.021 -182.303
16445 -556.23 741.523 -175.972
16446 -511.452 723.581 -158.282
16447 -469.825 693.934 -131.045
16448 -432.323 655.506 -96.8727
16449 -400.136 611.351 -59.0157
16450 -374.435 565.063 -20.7701
16451 -357.149 520.322 15.7902
16452 -349.63 480.105 49.1257
16453 -353.178 446.642 78.8531
16454 -368.109 420.747 105.291
16455 -392.903 402.264 129.529
16456 -425.487 389.289 152.241
16457 -462.151 379.629 173.96
16458 -499.452 370.843 194.847
16459 -533.955 361.679 214.389
16460 -563.458 351.783 231.795
16461 -587.024 341.921 245.509
16462 -604.281 333.405 254.024
16463 -614.857 327.594 255.805
16464 -617.884 325.487 249.807
16465 -611.989 327.454 236.067
16466 -595.017 332.777 215.622
16467 -565.865 339.817 190.669
16468 -524.392 345.891 163.686
16469 -472.284 348.013 137.372
16470 -412.906 343.08 114.014
16471 -350.955 328.893 95.0657
16472 -290.983 304.13 81.0245
16473 -236.977 268.626 71.8316
16474 -192.215 222.369 67.4489
16475 -158.197 165.728 67.6904
16476 -135.359 99.5286 72.7125
16477 -123.197 25.1779 82.9896
16478 -120.93 -54.229 98.3183
16479 -127.729 -134.884 117.999
16480 -142.632 -212.195 140.352
16481 -164.256 -282.509 162.689
16482 -191.013 -343.104 181.999
16483 -220.396 -393.207 195.338
16484 -249.456 -433.391 200.375
16485 -274.482 -464.791 195.894
16486 -292.559 -488.821 182.197
16487 -301.129 -506.703 160.647
16488 -299.199 -519.389 133.882
16489 -286.918 -528.3 104.493
16490 -266.262 -535.26 75.1744
16491 -239.446 -542.202 48.51
16492 -209.939 -550.747 26.424
16493 -180.953 -561.535 10.2332
16494 -154.988 -574.09 0.581399
16495 -134.217 -587.459 -2.34561
16496 -120.175 -600.075 0.378483
16497 -113.73 -611.559 7.22269
16498 -114.645 -622.089 15.599
16499 -122.459 -632.544 22.2723
16500 -136.05 -644.146 23.9581
16501 -153.992 -657.967 17.3111
16502 -174.834 -674.57 0.00779819
16503 -197.457 -694.006 -29.2915
16504 -221.033 -715.613 -70.7676
16505 -246.064 -738.265 -123.063
16506 -273.479 -760.49 -183
16507 -304.436 -780.284 -245.938
16508 -339.746 -795.723 -306.535
16509 -379.08 -804.897 -358.729
16510 -420.845 -805.845 -397.902
16511 -462.228 -797.601 -420.974
16512 -499.617 -779.845 -427.041
16513 -529.223 -753.739 -416.716
16514 -547.969 -721.544 -392.17
16515 -553.169 -687.306 -356.214
16516 -543.332 -655.324 -311.577
16517 -517.406 -630.471 -261.431
16518 -475.226 -616.285 -208.714
16519 -417.691 -613.946 -155.696
16520 -346.588 -622.866 -104.046
16521 -264.957 -639.756 -54.8837
16522 -177.26 -659.849 -8.79948
16523 -88.9839 -677.653 34.6602
16524 -6.00675 -687.916 75.9528
16525 66.6943 -686.643 115.88
16526 125.517 -671.313 154.969
16527 168.773 -641.593 193.429
16528 197.338 -599.258 230.654
16529 214.085 -547.362 265.735
16530 222.92 -489.32 297.297
16531 228.601 -428.35 323.926
16532 235.213 -367.188 344.653
16533 245.878 -307.693 359.03
16534 262.744 -250.71 367.098
16535 286.341 -196.521 369.641
16536 316.319 -144.397 368.004
16537 351.123 -93.7521 363.854
16538 388.928 -43.5724 358.243
16539 427.49 6.3618 351.767
16540 464.76 55.4935 343.956
16541 498.861 102.135 333.781
16542 528.265 143.478 320.113
16543 551.726 176.791 302.052
16544 568.405 199.128 280.303
16545 577.562 208.817 256.228
16546 578.356 205.289 231.981
16547 570.202 190.237 209.664
16548 552.798 166.082 190.868
16549 526.186 136.243 175.688
16550 491.554 104.186 163.153
16551 450.951 72.6591 151.686
16552 407.434 43.8862 139.325
16553 363.71 19.0717 124.481
16554 322.688 -1.71932 106.69
16555 286.097 -18.0989 86.4502
16556 254.525 -30.5284 65.359
16557 227.021 -38.8104 46.1691
16558 201.739 -42.4678 31.9991
16559 176.518 -40.4594 26.0115
16560 149.9 -32.3514 30.2034
16561 121.212 -17.8296 45.0687
16562 91.3584 1.9528 68.8482
16563 62.5131 24.9675 98.4255
16564 36.9507 48.5527 130.144
16565 16.6349 69.9423 160.372
16566 2.94189 87.5891 186.83
16567 -4.21683 100.397 207.75
16568 -5.54038 108.898 222.227
16569 -2.81306 113.777 229.695
16570 2.32016 116.136 229.944
16571 7.92899 117.118 223.057
16572 12.1352 117.395 209.184
16573 13.6669 117.286 188.571
16574 11.5145 117.24 161.381
16575 4.61588 117.732 128.169
16576 -7.09779 118.764 89.4517
16577 -23.9345 120.585 46.1921
16578 -45.5782 123.206 -0.309659
16579 -71.4919 126.258 -48.626
16580 -100.92 129.916 -96.7269
16581 -132.63 134.589 -142.66
16582 -165.58 140.949 -184.446
16583 -198.183 150.063 -220.743
16584 -229.067 162.616 -250.888
16585 -256.389 178.962 -275.103
16586 -278.35 198.989 -294.154
16587 -293.775 221.912 -309.131
16588 -301.869 246.649 -320.608
16589 -302.13 271.872 -328.347
16590 -296.044 295.85 -331.461
16591 -285.505 317.072 -328.588
16592 -273.084 334.467 -318.684
16593 -261.728 346.352 -301.61
16594 -254.215 351.963 -277.889
16595 -252.937 350.56 -249.283
16596 -259.942 341.827 -217.836
16597 -276.174 325.927 -185.989
16598 -301.841 303.534 -155.701
16599 -336.175 276.176 -128.043
16600 -377.87 245.253 -103.494
16601 -424.82 211.891 -81.8313
16602 -475.88 176.206 -62.3765
16603 -529.334 137.07 -45.1403
16604 -583.517 92.945 -30.1733
16605 -637.148 42.2227 -18.4147
16606 -688.093 -15.6119 -10.9778
16607 -733.834 -79.3893 -8.68572
16608 -771.776 -146.673 -11.9549
16609 -799.592 -214.568 -20.4537
16610 -815.51 -280.118 -33.0629
16611 -818.941 -341.444 -47.9245
16612 -810.665 -397.725 -63.1649
16613 -792.955 -449.342 -76.7238
16614 -769.094 -497.805 -86.752
16615 -743.04 -544.835 -91.9418
16616 -718.519 -592.22 -91.7662
16617 -698.556 -641.373 -86.6046
16618 -685.691 -693.209 -77.1517
16619 -680.19 -747.274 -65.0147
16620 -681.568 -801.968 -51.9746
16621 -687.612 -854.184 -38.8675
16622 -695.231 -899.514 -26.4623
16623 -701.545 -933.351 -14.5883
16624 -704.3 -951.082 -2.43958
16625 -702.551 -949.832 10.873
16626 -696.691 -928.097 26.0971
16627 -688.215 -886.969 43.4517
16628 -679.437 -829.681 62.8917
16629 -672.465 -760.645 83.1056
16630 -668.817 -684.984 103.64
16631 -669.696 -607.506 122.91
16632 -675.227 -531.394 139.913
16633 -684.804 -458.326 153.294
16634 -697.268 -388.874 162.135
16635 -710.706 -323.325 166.347
16636 -722.863 -262.006 166.763
16637 -731.424 -205.539 164.938
16638 -734.627 -155.055 162.745
16639 -731.603 -111.766 161.504
16640 -721.914 -76.5769 161.678
16641 -705.846 -50.247 162.516
16642 -684.459 -32.9099 162.849
16643 -659.277 -24.2375 160.739
16644 -632.727 -23.8299 154.041
16645 -607.005 -30.7387 141.085
16646 -583.811 -43.9578 120.425
16647 -563.292 -61.8191 92.386
16648 -544.442 -83.0331 58.6211
16649 -524.814 -105.984 22.0686
16650 -501.715 -130.024 -13.3364
16651 -472.681 -154.935 -44.1116
16652 -436.593 -181.27 -67.5464
16653 -393.674 -210.751 -82.2728
16654 -345.618 -245.411 -88.4441
16655 -295.393 -287.013 -86.6338
16656 -246.075 -336.573 -78.2805
16657 -201.262 -394.037 -64.9454
16658 -164.2 -457.877 -48.2573
16659 -137.572 -525.584 -30.1256
16660 -123.49 -593.775 -11.9821
16661 -122.957 -658.305 4.80369
16662 -135.494 -715.572 19.8537
16663 -159.768 -761.892 32.9165
16664 -192.461 -794.815 43.8833
16665 -229.216 -812.812 52.6806
16666 -264.749 -815.669 58.5625
16667 -293.813 -804.567 60.4225
16668 -312.634 -781.624 56.4232
16669 -319.063 -749.05 45.3529
16670 -313.52 -708.702 26.4041
16671 -298.416 -662.425 -0.585997
16672 -276.992 -611.286 -34.3416
16673 -251.926 -556.487 -72.8847
16674 -225.383 -499.776 -114.554
16675 -197.916 -442.718 -157.512
16676 -169.479 -387.411 -200.854
16677 -139.516 -335.599 -244.416
16678 -107.492 -288.202 -288.467
16679 -73.2952 -245.762 -333.09
16680 -37.2063 -208.352 -378.055
16681 0.0318761 -175.114 -422.224
16682 37.79 -145.484 -464.32
16683 75.7097 -118.379 -502.742
16684 113.671 -92.7377 -536.198
16685 151.672 -67.8088 -563.432
16686 190.235 -43.2573 -583.813
16687 229.789 -19.8153 -596.579
16688 270.066 1.51368 -601.286
16689 310.678 19.0681 -598.287
16690 350.85 31.5116 -587.99
16691 389.882 38.0368 -571.757
16692 426.469 38.9529 -551.249
16693 459.732 35.5366 -528.261
16694 488.858 30.0868 -504.036
16695 513.03 24.5571 -479.153
16696 531.88 20.7079 -453.408
16697 545.884 18.8672 -426.54
16698 556.069 18.7515 -398.538
16699 563.404 19.5299 -369.989
16700 569.303 20.1439 -341.821
16701 575.15 19.7565 -315.498
16702 581.992 17.9332 -292.416
16703 590.65 14.3923 -273.526
16704 601.719 9.38319 -258.883
16705 615.781 2.87071 -247.112
16706 632.931 -5.46678 -236.29
16707 652.851 -16.2741 -223.422
16708 675.18 -30.4928 -206.015
16709 698.192 -49.6687 -181.168
16710 720.08 -74.927 -148.003
16711 738.121 -106.93 -106.749
16712 749.731 -145.826 -59.92
16713 752.217 -190.87 -11.257
16714 743.903 -241.105 34.3942
16715 723.893 -295.232 72.3765
16716 691.784 -352.251 99.79
16717 648.269 -411.072 115.265
16718 594.347 -470.038 119.648
16719 531.826 -527.522 115.805
16720 463.234 -580.297 106.893
16721 391.805 -625.179 96.5209
16722 321.063 -658.97 87.605
16723 254.941 -680.181 82.0939
16724 196.923 -688.688 81.4838
16725 149.554 -686.509 86.3341
16726 114.332 -676.156 96.6157
16727 91.5345 -660.627 112.37
16728 80.1717 -642.173 132.265
16729 78.0484 -622.733 155.329
16730 81.8933 -603.538 179.531
16731 87.6607 -585.669 202.631
16732 91.1736 -570.881 222.011
16733 88.9353 -560.153 235.369
16734 78.0738 -554.883 240.934
16735 57.6032 -555.441 238.214
16736 28.0395 -561.241 227.978
16737 -7.97168 -570.618 212.249
16738 -47.0349 -580.985 193.81
16739 -84.5689 -589.492 175.73
16740 -116.584 -593.791 160.576
16741 -139.289 -592.72 150.241
16742 -150.408 -586.069 145.85
16743 -149.231 -574.812 148.057
16744 -136.455 -560.72 156.994
16745 -114.195 -545.443 172.255
16746 -85.8096 -530.892 193.063
16747 -55.0902 -518.642 217.76
16748 -25.2779 -509.826 244.067
16749 0.92053 -505.272 269.395
16750 21.4946 -505.414 290.818
16751 35.8907 -510.343 306.013
16752 44.6341 -520.011 313.096
16753 48.3541 -533.63 311.535
16754 48.2233 -550.503 301.472
16755 45.6645 -569.971 284.396
16756 41.9582 -591.529 262.928
16757 38.1114 -614.492 239.872
16758 35.1261 -638.418 218.42
16759 33.836 -662.839 202.024
16760 34.6284 -686.304 192.918
16761 37.3167 -707.047 193.17
16762 41.1161 -722.797 203.729
16763 44.7216 -731.108 224.255
16764 47.0259 -729.19 253.661
16765 47.0744 -715.182 289.992
16766 44.3026 -688.512 330.488
16767 38.3494 -649.755 371.954
16768 29.1652 -601.2 411.39
16769 17.5458 -546.154 445.93
16770 4.76382 -489.173 473.451
16771 -7.04418 -434.432 493.167
16772 -15.8947 -385.707 505.356
16773 -19.3896 -345.862 511.863
16774 -15.9138 -315.91 514.371
16775 -4.6671 -295.431 515.148
