# Time-averaged data for fix pt
# TimeStep v_pxy v_pxz v_pyz
29849 -361.161 -413.562 -271.195
29850 -297.082 -377.965 -266.652
29851 -228.434 -339.697 -259.112
29852 -155.201 -300.297 -247.23
29853 -78.1673 -260.303 -229.933
29854 0.268138 -219.45 -206.465
29855 76.9415 -177.61 -176.742
29856 148.041 -134.549 -141.913
29857 210.304 -91.1555 -103.45
29858 261.777 -49.0303 -62.9575
29859 301.977 -10.4023 -22.8439
29860 331.659 22.3957 15.0946
29861 352.569 46.9521 48.6089
29862 366.15 62.6375 76.1886
29863 373.46 69.1128 96.8357
29864 375.729 67.3546 109.519
29865 373.792 58.7232 113.374
29866 368.897 45.2344 107.403
29867 362.489 28.7971 90.8409
29868 355.579 11.197 63.5742
29869 348.252 -5.9161 26.8428
29870 340.027 -20.7817 -17.1906
29871 329.658 -31.5484 -64.8266
29872 315.198 -36.3368 -111.802
29873 294.888 -33.5644 -153.757
29874 267.056 -21.9214 -186.356
29875 231.092 -0.845992 -205.617
29876 188.057 29.2373 -209.025
29877 139.398 66.3159 -194.916
29878 87.3256 107.924 -163.349
29879 33.8182 150.074 -115.81
29880 -19.3831 188.677 -55.1861
29881 -71.2242 219.675 14.1794
29882 -120.671 240.102 87.9255
29883 -166.479 248.299 161.063
29884 -207.195 244.127 229.967
29885 -240.953 229.179 290.881
29886 -265.806 206.467 341.449
29887 -280.803 179.022 380.149
29888 -285.604 150.596 406.517
29889 -281.174 124.044 421.196
29890 -269.479 101.925 425.809
29891 -253.363 85.507 422.581
29892 -235.988 75.4678 413.952
29893 -220.404 71.2212 402.517
29894 -209.207 71.3927 390.873
29895 -203.479 73.7072 381.558
29896 -203.292 75.7462 375.925
29897 -208.019 74.7674 375.01
29898 -216.096 68.4922 378.74
29899 -225.063 55.0886 386.753
29900 -232.992 34.4957 397.942
29901 -238.31 7.12065 411.208
29902 -239.992 -24.9856 425.058
29903 -238.454 -60.0115 437.852
29904 -234.321 -95.5086 447.79
29905 -229.409 -130.124 452.875
29906 -225.318 -163.088 451.586
29907 -223.152 -194.423 442.402
29908 -222.76 -224.722 425.442
29909 -223.482 -255.014 401.631
29910 -223.433 -285.228 373.37
29911 -220.954 -315.015 343.736
29912 -214.216 -343.268 316.118
29913 -202.249 -368.983 294.074
29914 -184.948 -391.281 281.074
29915 -163.498 -410.15 278.732
29916 -139.322 -425.943 288.816
29917 -114.751 -438.986 310.698
29918 -91.7432 -449.542 342.949
29919 -70.8166 -458.526 382.638
29920 -51.9823 -466.743 426.368
29921 -35.0438 -474.803 469.778
29922 -18.8415 -483.149 508.446
29923 -3.01317 -491.94 537.556
29924 13.1348 -500.206 552.718
29925 29.5033 -506.076 550.1
29926 46.2795 -507.431 527.546
29927 63.2474 -502.002 484.773
29928 80.721 -488.319 424.395
29929 98.7155 -465.903 350.388
29930 117.198 -435.74 268.355
29931 136.437 -399.685 184.334
29932 156.512 -359.784 103.32
29933 177.54 -318.237 29.3932
29934 198.797 -276.534 -35.8437
29935 219.922 -236.22 -91.0275
29936 239.572 -198.346 -136.228
29937 256.913 -163.354 -171.574
29938 271.008 -131.462 -198.031
29939 281.688 -102.326 -216.333
29940 289.282 -75.698 -227.637
29941 294.691 -51.7176 -233.172
29942 299.036 -30.2971 -234.524
29943 303.472 -12.5421 -233.037
29944 308.722 1.3888 -229.926
29945 314.856 10.7803 -226.447
29946 320.875 16.7683 -223.405
29947 325.358 20.5972 -221.194
29948 326.398 23.7313 -219.954
29949 322.16 27.2137 -219.497
29950 311.55 31.5606 -219.147
29951 294.406 35.5874 -218.265
29952 271.241 37.4046 -215.678
29953 243.604 34.5787 -211.194
29954 213.689 24.6257 -204.727
29955 183.385 6.46082 -197.209
29956 154.286 -19.8359 -189.676
29957 127.198 -52.5979 -183.966
29958 102.354 -89.5117 -181.593
29959 79.3905 -127.647 -184.399
29960 57.523 -163.859 -193.006
29961 35.9485 -195.306 -207.315
29962 13.8954 -220.169 -225.827
29963 -8.55142 -237.158 -246.146
29964 -31.3635 -246.4 -265.718
29965 -54.1097 -248.408 -281.874
29966 -76.3755 -244.228 -292.467
29967 -98.0694 -234.33 -296.899
29968 -119.34 -218.71 -295.428
29969 -140.278 -197.598 -289.235
29970 -161.426 -171.319 -279.825
29971 -182.99 -141.266 -268.594
29972 -204.714 -109.788 -256.381
29973 -226.413 -80.7076 -243.064
29974 -247.428 -57.5885 -228.049
29975 -266.851 -43.992 -210.118
29976 -284.2 -42.4173 -188.092
29977 -299.331 -54.2814 -160.92
29978 -312.728 -79.0785 -128.292
29979 -325.54 -115.577 -91.0217
29980 -338.354 -161.676 -50.5326
29981 -352.455 -215.301 -8.58827
29982 -368.981 -273.969 32.6517
29983 -389.091 -335.713 70.8599
29984 -413.427 -398.432 103.992
29985 -442.315 -460.514 130.703
29986 -475.966 -521.005 150.344
29987 -514.143 -579.004 162.623
29988 -556.664 -634.152 168.933
29989 -602.826 -685.502 171.501
29990 -652.056 -731.654 173.023
29991 -703.292 -771.2 176.292
29992 -754.967 -801.307 183.785
29993 -805.063 -819.549 197.504
29994 -852.31 -824.646 217.645
29995 -895.138 -815.865 244.16
29996 -932.618 -794.856 275.72
29997 -963.982 -763.606 311.307
29998 -988.732 -725.064 350.132
29999 -1006.29 -682.145 391.61
30000 -1016.03 -637.31 435.975
30001 -1017.18 -592.36 483.256
30002 -1009.56 -548.913 532.189
30003 -993.025 -507.691 581.215
30004 -967.952 -469.59 627.547
30005 -934.859 -435.119 668.582
30006 -895.191 -404.372 701.31
30007 -850.67 -377.085 724.097
30008 -803.098 -352.889 736.34
30009 -754.53 -331.758 738.615
30010 -706.283 -314.051 732.738
30011 -659.12 -300.228 720.581
30012 -613.816 -290.646 703.733
30013 -570.632 -284.769 682.94
30014 -529.747 -282.549 658.646
30015 -490.89 -283.095 631.071
30016 -453.899 -286.503 600.475
30017 -417.829 -293.338 567.815
30018 -381.456 -304.966 534.164
30019 -343.372 -322.934 500.353
30020 -302.126 -348.421 467.213
30021 -257.448 -381.637 434.522
30022 -209.543 -422.104 401.404
30023 -159.797 -468.378 366.013
30024 -110.121 -518.447 326.447
30025 -62.7773 -569.914 280.488
30026 -18.6224 -619.691 226.622
30027 21.4409 -665.367 164.646
30028 57.2953 -704.825 94.9082
30029 88.8487 -736.435 19.7688
30030 115.857 -759.787 -57.9721
30031 137.794 -775.643 -135.087
30032 154.764 -785.618 -207.549
30033 167.083 -791.485 -272.064
30034 176.206 -794.927 -324.994
30035 184.783 -797.441 -363.781
30036 195.388 -800.222 -385.967
30037 210.293 -804.437 -390.792
30038 231.1 -810.065 -379.306
30039 258.324 -817.562 -352.747
30040 291.284 -825.371 -314.108
30041 328.11 -831.551 -266.355
30042 366.712 -833.845 -212.255
30043 404.314 -829.82 -153.893
30044 438.336 -818.257 -93.3365
30045 467.126 -798.457 -32.4279
30046 488.955 -770.531 26.5822
30047 503.018 -735.342 81.32
30048 508.698 -692.915 129.422
30049 506.336 -643.827 168.512
30050 496.549 -588.337 197.036
30051 479.92 -526.156 213.317
30052 457.027 -457.548 217.226
30053 428.367 -383.68 209.807
30054 394.687 -305.972 192.452
30055 357.307 -227.464 167.938
30056 318.507 -152.213 138.867
30057 281.094 -84.617 109.149
30058 248.871 -28.9089 82.5204
30059 224.859 12.026 62.7014
30060 211.234 36.6528 52.6715
30061 209.348 45.9114 53.9691
30062 218.299 42.6276 66.7448
30063 235.7 31.373 89.3869
30064 258.322 16.5872 118.664
30065 282.646 2.34604 150.436
30066 305.257 -8.6211 179.637
30067 324.415 -14.537 201.941
30068 339.215 -15.4957 213.879
30069 349.966 -12.3366 212.839
30070 358.392 -6.56116 197.263
30071 366.227 0.269079 166.929
30072 374.854 6.9636 123.002
30073 385.474 12.9602 67.5742
30074 398.741 18.7703 3.88984
30075 413.626 24.8491 -63.9805
30076 428.698 32.3704 -131.807
30077 442.213 42.4014 -194.99
30078 452.475 55.9784 -249.973
30079 457.515 73.3297 -293.998
30080 456.628 93.7874 -325.849
30081 449.367 115.788 -345.906
30082 435.43 137.455 -355.197
30083 414.739 156.669 -356.404
30084 387.312 172.677 -351.875
30085 353.219 185.093 -344.02
30086 312.75 194.358 -334.919
30087 265.943 200.984 -326.396
30088 213.542 205.014 -319.035
30089 156.678 206.018 -313.526
30090 97.3725 203.288 -310.293
30091 38.2156 195.634 -308.778
30092 -18.0102 182.077 -308.739
30093 -68.4144 161.927 -310.02
30094 -110.278 135.268 -312.758
30095 -142.207 102.249 -317.011
30096 -163.414 63.7101 -323.067
30097 -174.057 21.2422 -331.599
30098 -175.029 -22.3547 -342.725
30099 -167.521 -64.1728 -356.567
30100 -153.631 -100.249 -372.892
30101 -135.875 -126.776 -390.879
30102 -117.357 -140.781 -409.028
30103 -101.582 -140.514 -425.587
30104 -92.209 -125.676 -439.005
30105 -92.4313 -97.5654 -447.956
30106 -103.731 -58.6932 -451.893
30107 -126.78 -13.0294 -450.892
30108 -159.859 34.6192 -445.188
30109 -200.233 78.9945 -435.792
30110 -244.504 114.629 -423.478
30111 -289.14 136.467 -409.039
30112 -330.308 140.255 -393.174
30113 -365.608 123.48 -376.383
30114 -393.298 86.0456 -359.41
30115 -412.874 29.5872 -342.836
30116 -425.069 -42.4701 -327.467
30117 -431.081 -125.734 -314.346
30118 -432.679 -215.077 -304.169
30119 -430.97 -305.334 -297.853
30120 -427.2 -391.843 -295.39
30121 -421.702 -470.707 -296.553
30122 -414.655 -539.035 -300.006
30123 -406.015 -595.385 -303.487
30124 -395.854 -640.076 -304.425
30125 -384.865 -674.337 -299.541
30126 -374.16 -700.556 -286.108
30127 -365.167 -721.181 -262.162
30128 -358.547 -739.149 -227.699
30129 -355.174 -756.702 -183.547
30130 -355.176 -775.636 -131.965
30131 -359.45 -797.249 -75.5199
30132 -367.462 -822.038 -17.1902
30133 -379.381 -850.434 40.186
30134 -394.227 -881.698 93.3277
30135 -410.885 -915.226 139.193
30136 -427.7 -949.884 174.765
30137 -442.94 -984.397 197.991
30138 -455.669 -1017.52 207.865
30139 -465.839 -1048.22 205.369
30140 -473.815 -1076.43 192.737
30141 -481.085 -1101.67 173.653
30142 -489.507 -1123.89 152.091
30143 -500.715 -1142.76 132.256
30144 -516.652 -1157.33 117.328
30145 -538.268 -1166.81 109.691
30146 -566.197 -1169.97 109.907
30147 -599.345 -1165.65 117.756
30148 -635.14 -1152.3 132.22
30149 -670.49 -1128.29 152.063
30150 -701.419 -1091.72 175.938
30151 -723.914 -1040.76 202.008
30152 -735.024 -974.362 228.298
30153 -732.658 -892.221 252.072
30154 -716.208 -795.921 269.999
30155 -686.67 -688.394 279.326
30156 -645.836 -573.971 277.898
30157 -595.991 -457.331 265.277
30158 -539.427 -343.106 242.901
30159 -477.346 -234.617 213.291
30160 -410.581 -133.623 179.885
30161 -339.465 -40.7222 146.18
30162 -265.204 44.6745 115.086
30163 -189.475 122.842 88.8121
30164 -114.899 193.774 68.7405
30165 -44.767 256.599 55.2773
30166 18.1707 309.624 48.064
30167 71.3521 351.519 45.9998
30168 113.096 381.231 47.3324
30169 142.276 398.396 50.0066
30170 158.138 403.337 51.8579
30171 160.946 397.415 51.2216
30172 151.401 381.987 47.1071
30173 131.342 359.686 39.8466
30174 103.478 333.444 30.5154
30175 71.1282 307.167 20.949
30176 38.6392 285.214 13.7399
30177 9.56288 270.844 11.0931
30178 -13.2871 267.288 14.7155
30179 -27.7549 275.822 25.182
30180 -33.2146 295.997 42.1335
30181 -30.3243 326.681 64.8397
30182 -20.7561 364.775 91.3815
30183 -6.56595 406.842 119.411
30184 9.56331 449.133 147.31
30185 24.8141 488.004 173.213
30186 37.3091 520.466 196.086
30187 44.7341 544.413 215.437
30188 45.8558 558.59 230.752
30189 39.9712 562.634 242.008
30190 26.9793 556.265 249.673
30191 7.56211 539.774 254.028
30192 -16.9637 512.845 255.148
30193 -45.456 475.205 252.825
30194 -76.5001 426.358 247.125
30195 -108.617 366.373 237.383
30196 -140.007 296.096 222.587
30197 -169.466 218 202.81
30198 -195.78 134.97 177.901
30199 -217.931 51.4966 148.078
30200 -234.863 -27.9223 114.054
30201 -245.666 -98.4899 77.0431
30202 -249.911 -155.727 38.9514
30203 -246.856 -195.901 1.93922
30204 -236.776 -216.758 -32.1704
30205 -220.799 -216.915 -61.6435
30206 -200.013 -197.597 -85.6822
30207 -176.418 -161.844 -103.766
30208 -151.728 -114.41 -116.183
30209 -127.44 -60.603 -124.06
30210 -104.901 -6.27959 -127.948
30211 -85.0167 43.3663 -128.541
30212 -68.2843 84.2049 -126.018
30213 -55.7002 113.816 -119.888
30214 -48.3875 130.696 -109.938
30215 -47.7174 134.862 -95.3449
30216 -55.4052 127.067 -76.4373
30217 -72.4621 109.061 -53.6024
30218 -100.043 83.2595 -27.7706
30219 -138.733 51.6748 -0.453362
30220 -188.04 16.7993 26.7609
30221 -246.88 -19.4067 52.369
30222 -313.364 -55.0862 74.8134
30223 -384.3 -88.9375 93.0007
30224 -456.217 -119.568 107.06
30225 -525.263 -145.982 117.919
30226 -587.367 -167.028 127.7
30227 -639.292 -182.517 139.404
30228 -678.172 -192.649 155.227
30229 -702.76 -198.547 176.378
30230 -713.145 -202.115 203.637
30231 -711.526 -205.259 235.501
30232 -700.925 -209.715 269.779
30233 -685.171 -217.024 303.404
30234 -668.024 -227.876 334.057
30235 -652.504 -241.762 359.179
30236 -640.194 -257.809 377.815
30237 -631.868 -274.823 389.678
30238 -627.36 -291.11 395.011
30239 -626.218 -306.235 394.949
30240 -628.421 -319.413 390.813
30241 -634.127 -330.465 383.721
30242 -643.926 -339.368 374.61
30243 -658.169 -346.482 364.134
30244 -677.263 -352.128 352.273
30245 -699.87 -356.346 338.986
30246 -724.021 -358.797 324.038
30247 -747.037 -358.828 307.526
30248 -766.059 -355.7 289.507
30249 -778.728 -348.537 269.854
30250 -782.839 -336.601 248.757
30251 -777.797 -320.119 226.2
30252 -763.799 -299.674 201.726
30253 -741.769 -276.626 175.108
30254 -713.185 -252.472 145.445
30255 -679.48 -229.044 112.757
30256 -642.081 -207.764 77.6412
30257 -601.437 -189.827 41.272
30258 -557.837 -175.901 5.79917
30259 -511.586 -166.267 -26.39
30260 -462.952 -160.907 -52.6275
30261 -412.906 -159.136 -71.0332
30262 -362.854 -160.993 -80.0314
30263 -314.681 -165.817 -79.3635
30264 -270.218 -172.833 -69.196
30265 -231.203 -181.233 -50.6335
30266 -198.581 -189.341 -25.3288
30267 -172.656 -195.44 4.70267
30268 -153.107 -198.071 37.5587
30269 -138.957 -195.317 71.2793
30270 -129.268 -185.778 104.025
30271 -123.532 -168.291 135.075
30272 -121.57 -142.982 163.534
30273 -123.385 -110.28 188.852
30274 -130.215 -71.5587 210.967
30275 -142.555 -29.1517 229.727
30276 -161.147 14.7513 245.485
30277 -185.88 57.9074 257.753
30278 -216.569 98.7896 266.491
30279 -252.24 135.976 270.755
30280 -291.408 168.501 269.491
30281 -332.256 196.243 261.602
30282 -372.378 219.053 246.586
30283 -409.803 236.731 224.63
30284 -442.761 249.524 196.823
30285 -470.437 256.956 165.463
30286 -493.486 258.822 133.248
30287 -513.501 254.478 102.968
30288 -532.346 243.147 77.0878
30289 -551.863 224.291 56.4139
30290 -572.9 197.748 40.9974
30291 -595.768 164.246 30.2105
30292 -619.044 125.267 22.7865
30293 -640.632 83.0335 17.7913
30294 -658.191 39.6082 13.8126
30295 -669.614 -3.29907 10.0854
30296 -673.268 -44.5642 6.2587
30297 -667.628 -83.7727 1.82577
30298 -652.348 -121.216 -2.62227
30299 -627.075 -157.004 -6.66728
30300 -592.537 -191.639 -9.84272
30301 -549.953 -224.616 -11.7488
30302 -502.018 -255.074 -13.0615
30303 -452.201 -282.44 -14.8018
30304 -404.38 -306.111 -18.736
30305 -362.907 -325.875 -26.6308
30306 -330.818 -341.703 -40.1597
30307 -309.739 -353.071 -59.6993
30308 -299.983 -359.245 -85.0036
30309 -300.032 -359.092 -114.57
30310 -306.86 -351.581 -146.518
30311 -316.812 -336.02 -178.096
30312 -325.482 -312.18 -206.667
30313 -329.083 -281.326 -230.126
30314 -323.848 -245.625 -246.618
30315 -306.841 -207.808 -255.29
30316 -276.37 -171.158 -255.65
30317 -232.663 -138.036 -247.637
30318 -177.733 -110.539 -232.221
30319 -115.75 -89.6442 -210.039
30320 -52.7133 -75.4638 -182.875
30321 5.08065 -67.2477 -152.874
30322 51.7352 -63.1036 -122.467
30323 82.9227 -60.6199 -94.3217
30324 97.1757 -56.7092 -70.9413
30325 95.6092 -48.7419 -53.3476
30326 81.2694 -34.3982 -42.4302
30327 58.4223 -12.4831 -37.7807
30328 31.538 17.5201 -38.0204
30329 5.13617 55.3162 -41.9611
30330 -17.3466 100.361 -47.4435
30331 -33.2318 151.546 -52.0201
30332 -40.2248 206.5 -52.6959
30333 -37.915 262.627 -47.0586
30334 -26.6555 316.627 -33.1721
30335 -7.55643 364.943 -10.7616
30336 17.2966 404.583 18.9673
30337 45.3459 433.496 53.738
30338 73.4935 450.501 90.3212
30339 99.7444 455.574 125.497
30340 122.393 449.159 156.39
30341 140.7 431.476 180.999
30342 154.826 403.52 197.832
30343 165.576 366.175 205.786
30344 173.992 320.975 203.799
30345 180.859 269.919 191.11
30346 186.875 215.879 167.162
30347 192.351 162.832 132.099
30348 197.416 114.459 86.677
30349 202.359 74.0955 33.2656
30350 207.049 43.8359 -24.7224
30351 211.674 25.2482 -82.719
30352 216.408 17.8129 -136.176
30353 221.501 20.5671 -180.725
30354 227.362 30.8124 -212.883
30355 233.768 45.6485 -230.635
30356 240.814 61.0492 -233.67
30357 247.563 73.1805 -222.428
30358 252.854 78.3784 -198.913
30359 254.681 74.0477 -164.873
30360 251.272 58.9545 -122.397
30361 240.871 33.5935 -73.6177
30362 222.533 -0.160678 -20.097
30363 196.453 -39.3437 36.1187
30364 164.109 -81.0019 92.6919
30365 128.072 -122.566 147.295
30366 91.9048 -162.458 196.62
30367 59.2794 -200.311 238.012
30368 34.5729 -236.445 269.565
30369 20.3796 -271.512 290.316
30370 18.544 -305.799 300.673
30371 28.902 -339.52 302.154
30372 49.435 -372.46 296.519
30373 76.343 -402.909 285.724
30374 105.154 -429.737 271.437
30375 131.198 -451.169 255.238
30376 150.423 -466.175 238.804
30377 160.928 -473.629 223.934
30378 161.921 -472.893 212.748
30379 155.054 -464.032 207.448
30380 142.369 -446.986 209.839
30381 126.203 -422.827 221.131
30382 108.511 -393.974 241.651
30383 90.5858 -364.488 270.192
30384 72.6816 -338.09 304.308
30385 55.2287 -318.92 340.954
30386 38.572 -310.028 376.302
30387 22.9878 -312.558 406.186
30388 8.47159 -326.015 427.357
30389 -5.27298 -348.396 437.454
30390 -18.525 -376.543 434.919
30391 -32.518 -406.845 420.082
30392 -47.8886 -435.379 394.092
30393 -64.5425 -459.591 359.134
30394 -81.9202 -477.241 317.529
30395 -98.4449 -487.393 272.19
30396 -112.26 -489.783 225.545
30397 -121.484 -485.366 180.112
30398 -124.249 -476.025 137.402
30399 -119.547 -463.419 98.563
30400 -107.166 -448.578 64.119
30401 -88.0192 -431.703 34.1265
30402 -64.8919 -411.938 8.20087
30403 -41.3478 -387.777 -13.556
30404 -22.4523 -358.186 -31.1158
30405 -13.009 -322.872 -44.542
30406 -17.1304 -282.661 -53.6536
30407 -37.5888 -239.723 -58.4615
30408 -74.6837 -196.474 -58.7305
30409 -126.265 -155.937 -54.9173
30410 -187.909 -119.646 -47.9373
30411 -253.602 -88.5379 -39.0954
30412 -316.871 -62.1007 -31.0382
30413 -371.737 -38.2936 -26.5895
30414 -413.853 -15.2925 -28.4279
30415 -440.787 8.99684 -38.8699
30416 -452.392 35.4065 -59.4445
30417 -449.811 64.2992 -90.5425
30418 -435.344 94.6274 -131.223
30419 -411.638 124.906 -179.984
30420 -381.128 153.594 -233.895
30421 -346.264 179.7 -289.937
30422 -309.237 202.709 -344.874
30423 -271.234 223.087 -395.638
30424 -234.027 241.178 -440.238
30425 -198.951 257.658 -477.96
30426 -167.286 272.695 -508.877
30427 -140.179 286.149 -534.334
30428 -117.98 297.602 -556.862
30429 -100.885 306.288 -578.641
30430 -87.9895 311.352 -601.152
30431 -78.1475 311.998 -624.712
30432 -69.6919 307.389 -648.126
30433 -61.0338 297.127 -668.822
30434 -50.9059 280.638 -683.755
30435 -38.37 257.317 -689.92
30436 -23.2294 227.654 -685.258
30437 -5.76922 192.226 -669.486
30438 12.42 152.997 -643.619
30439 29.567 112.415 -609.736
30440 43.8892 73.3345 -570.179
30441 53.6824 38.1704 -528.565
30442 58.2186 7.98903 -487.683
30443 58.3948 -17.1963 -450.406
30444 55.503 -38.0516 -418.696
30445 50.9165 -55.8746 -393.777
30446 45.7419 -71.1717 -375.41
30447 39.4459 -84.4805 -362.558
30448 30.7325 -95.7956 -354.268
30449 16.9063 -105.347 -349.018
30450 -4.41871 -113.163 -345.396
30451 -34.3309 -120.268 -342.656
30452 -72.6488 -127.739 -340.063
30453 -117.162 -137.101 -337.434
30454 -164.226 -149.606 -334.185
30455 -209.635 -166.256 -329.84
30456 -249.174 -186.879 -322.829
30457 -278.785 -211.029 -311.547
30458 -296.054 -236.929 -294.013
30459 -299.142 -262.82 -268.569
30460 -287.708 -286.398 -234.359
30461 -262.402 -306.051 -191.66
30462 -225.701 -319.286 -142.039
30463 -181.308 -324.257 -88.439
30464 -134.467 -319.967 -34.5196
30465 -91.2388 -305.633 16.0785
30466 -57.5421 -281.951 59.9591
30467 -38.4876 -250.289 94.3867
30468 -36.6106 -212.474 117.85
30469 -53.0587 -170.104 129.658
30470 -86.5968 -125.382 130.447
30471 -134.374 -80.6086 120.666
30472 -192.377 -38.4891 101.429
30473 -256.754 -1.67669 73.6944
30474 -323.358 26.7666 38.688
30475 -388.553 44.9615 -1.46407
30476 -448.946 51.9608 -43.7219
30477 -501.383 49.0526 -84.6418
30478 -543.369 38.7004 -120.58
30479 -572.933 24.9558 -148.222
30480 -589.074 11.9967 -164.352
30481 -592.524 3.68816 -167.266
30482 -584.208 2.2527 -156.144
30483 -566.784 8.33954 -131.155
30484 -542.794 21.1198 -94.3293
30485 -515.081 38.8226 -48.819
30486 -486.322 59.4209 1.07652
30487 -458.643 80.6898 50.6904
30488 -433.331 101.398 95.6559
30489 -411.822 119.601 132.662
30490 -394.955 134.292 159.377
30491 -383.353 143.985 174.896
30492 -377.079 148.124 179.48
30493 -375.726 146.159 173.979
30494 -378.235 138.414 160.546
30495 -383.256 125.804 141.372
30496 -389.31 110.447 119.377
30497 -394.661 94.2134 97.9624
30498 -397.848 79.0411 80.2732
30499 -398.157 66.5282 68.8932
30500 -395.653 57.9948 65.896
30501 -390.776 53.7874 71.6852
30502 -384.955 54.6662 85.6329
30503 -380.126 61.001 105.906
30504 -378.3 73.2241 130.534
30505 -381.59 91.6307 156.911
30506 -391.491 115.625 182.365
30507 -408.494 144.649 204.652
30508 -432.303 176.954 221.725
30509 -461.183 210.337 232.425
30510 -491.834 242.149 236.137
30511 -520.325 270.413 232.558
30512 -541.938 293.081 222.597
30513 -552.799 309.285 207.325
30514 -550.381 318.821 188.272
30515 -534.264 321.874 167.341
30516 -505.905 319.214 146.042
30517 -468.77 311.946 126.121
30518 -426.627 301.293 108.854
30519 -383.518 289.379 95.2663
30520 -343.226 277.857 86.233
30521 -308.348 269.395 82.9769
30522 -280.745 265.91 86.1347
30523 -261.282 269.372 96.4485
30524 -249.979 281.282 113.807
30525 -246.368 302.194 137.618
30526 -248.631 331.416 166.521
30527 -255.477 367.824 198.755
30528 -265.043 408.753 231.83
30529 -275.749 450.994 262.493
30530 -286.469 490.958 286.904
30531 -296.988 525.093 301.882
30532 -307.237 549.952 305.226
30533 -317.119 562.225 297.014
30534 -326.409 559.252 279.698
30535 -333.742 539.384 257.125
30536 -337.867 502.379 234.15
30537 -337.322 450.27 214.894
30538 -331.53 386.482 201.882
30539 -320.087 316.138 196.265
30540 -303.868 245.094 197.382
30541 -284.116 178.635 203.179
30542 -262.498 121.415 211.405
30543 -240.957 75.9537 218.954
30544 -221.53 43.3619 222.733
30545 -206.419 23.26 220.508
30546 -197.038 14.044 210.899
30547 -194.571 13.5298 194.309
30548 -199.602 20.0572 172.07
30549 -211.763 31.8949 147.282
30550 -229.842 47.3293 122.772
30551 -251.581 65.2481 101.39
30552 -273.805 84.0981 85.1383
30553 -293.176 102.329 74.5691
30554 -305.77 117.659 69.2597
30555 -308.317 127.55 68.0629
30556 -298.388 130.302 68.8228
30557 -275.57 124.294 69.0745
30558 -241.207 109.875 66.8016
30559 -198.691 87.5773 60.2
30560 -152.696 58.8712 48.289
30561 -107.165 25.2676 30.6398
30562 -65.8289 -11.6685 6.94899
30563 -30.5571 -50.5532 -22.4051
30564 -1.82234 -89.2619 -57.2514
30565 20.6776 -125.319 -97.2621
30566 38.4765 -156.325 -141.661
30567 53.1934 -179.594 -189.546
30568 66.8708 -193.599 -239.979
30569 80.6885 -197.922 -292.071
30570 96.1405 -193.598 -345.054
30571 113.403 -182.106 -397.969
30572 131.655 -165.192 -450.5
30573 149.545 -144.788 -502.442
30574 165.239 -122.18 -553.539
30575 176.804 -98.8819 -603.503
30576 183.556 -76.0766 -651.645
30577 186.674 -55.4846 -697.557
30578 188.755 -38.6626 -741.293
30579 193.831 -26.9175 -782.886
30580 205.036 -20.612 -822.142
30581 224.298 -19.0753 -858.89
30582 250.749 -20.2032 -892.249
30583 281.167 -21.5545 -921.013
30584 310.733 -20.7725 -943.49
30585 334.939 -15.995 -958.986
30586 350.354 -6.66209 -966.769
30587 355.374 7.96487 -966.601
30588 349.015 27.5223 -958.413
30589 330.983 51.3717 -942.556
30590 301.716 78.4791 -919.882
30591 262.479 107.902 -891.514
30592 215.342 138.374 -858.414
30593 163.391 168.896 -821.997
30594 110.256 198.567 -783.05
30595 59.1474 227.391 -741.432
30596 12.6419 255.347 -697.188
30597 -27.387 283.252 -650.166
30598 -59.9728 311.805 -600.147
30599 -84.5294 341.497 -547.491
30600 -100.97 372.447 -492.937
30601 -109.314 403.904 -438.343
30602 -109.949 435.318 -385.448
30603 -103.175 465.907 -336.219
30604 -89.5252 495.474 -292.439
30605 -70.5904 524.329 -254.995
30606 -48.0292 552.643 -224.244
30607 -24.1958 579.688 -199.277
30608 -1.66429 603.912 -179.032
30609 17.2133 623.051 -162.12
30610 30.4842 634.66 -146.779
30611 37.4541 636.55 -132.298
30612 37.8659 627.901 -118.719
30613 32.9586 609.216 -106.764
30614 24.4216 582.103 -97.5236
30615 13.7237 549.416 -92.6879
30616 2.03783 514.19 -92.9113
30617 -9.6644 478.822 -97.8001
30618 -20.2137 445.306 -106.29
30619 -27.9697 413.915 -116.626
30620 -30.3336 384.465 -127.073
30621 -24.7211 356.043 -136.534
30622 -9.68039 327.923 -144.962
30623 15.785 300.08 -152.878
30624 50.332 273.21 -161.195
30625 91.6169 248.58 -171.171
30626 136.129 226.688 -182.804
30627 180.372 207.685 -195.307
30628 220.934 190.97 -207.452
30629 255.431 175.053 -217.905
30630 282.328 158.417 -225.502
30631 300.488 139.125 -230.358
30632 309.015 115.729 -233.079
30633 307.324 87.0289 -235.013
30634 295.143 52.8898 -237.178
30635 272.483 13.5549 -240.235
30636 240.1 -29.8648 -243.824
30637 199.299 -75.8865 -246.912
30638 151.906 -122.744 -247.249
30639 100.639 -167.78 -242.377
30640 47.188 -208.169 -230.848
30641 -7.25755 -241.042 -211.952
30642 -61.6379 -263.241 -186.368
30643 -115.829 -272.449 -156.045
30644 -169.396 -267.002 -123.888
30645 -221.039 -246.695 -92.7735
30646 -268.592 -211.825 -65.0158
30647 -309.328 -163.8 -42.3032
30648 -340.83 -104.997 -25.5332
30649 -361.418 -38.9029 -14.9343
30650 -371.176 30.0553 -10.4483
