# Time-averaged data for fix pt
# TimeStep v_pxy v_pxz v_pyz
45468 -530.053 -424.942 353.866
45469 -583.474 -469.508 347.506
45470 -630.252 -509.635 338.871
45471 -668.646 -543.923 329.814
45472 -696.867 -571.177 321.91
45473 -713.945 -590.903 317.102
45474 -718.948 -603.267 316.317
45475 -711.9 -608.652 320.042
45476 -693.365 -608.501 327.791
45477 -664.508 -604.18 338.844
45478 -627.175 -597.293 351.97
45479 -583.966 -590.172 365.867
45480 -537.289 -583.95 379.203
45481 -489.75 -579.704 390.551
45482 -443.329 -578.057 398.413
45483 -399.513 -578.982 401.502
45484 -359.081 -582.171 398.798
45485 -322.649 -586.451 390.039
45486 -290.76 -591.023 375.713
45487 -264.316 -595.034 357.175
45488 -243.786 -597.597 336.383
45489 -229.602 -598.282 315.59
45490 -221.226 -597.186 296.516
45491 -216.992 -594.818 280.664
45492 -214.856 -592.321 268.238
45493 -212.002 -590.85 259.037
45494 -205.825 -591.888 252.38
45495 -193.952 -595.952 247.711
45496 -174.599 -603.664 244.281
45497 -146.617 -614.365 241.715
45498 -109.816 -627.242 239.502
45499 -65.0042 -640.472 237.328
45500 -13.8139 -652.349 234.59
45501 41.064 -661.587 230.539
45502 96.1339 -667.284 224.964
45503 147.369 -669.818 217.885
45504 191.334 -670 210.261
45505 225.607 -668.865 203.224
45506 248.566 -667.373 198.576
45507 260.14 -666.142 197.863
45508 261.303 -664.99 202.674
45509 253.862 -663.455 213.869
45510 239.857 -660.687 231.03
45511 221 -655.25 253.173
45512 198.413 -645.86 278.7
45513 172.831 -631.571 305.163
45514 143.767 -612.083 330.332
45515 110.618 -587.543 351.754
45516 72.7946 -558.671 367.57
45517 29.9188 -526.575 376.31
45518 -16.9641 -492.559 376.872
45519 -66.1717 -458.445 369.13
45520 -115.108 -426.122 352.742
45521 -160.689 -397.253 328.1
45522 -200.258 -373.004 295.522
45523 -231.434 -354.123 255.998
45524 -252.948 -340.277 210.773
45525 -264.715 -330.704 161.718
45526 -267.725 -324.027 110.802
45527 -263.346 -318.118 60.3459
45528 -253.307 -311.503 12.0932
45529 -239.346 -302.464 -32.5656
45530 -222.042 -289.486 -73.1599
45531 -201.629 -272.233 -109.761
45532 -177.725 -251.013 -142.726
45533 -149.757 -226.987 -172.494
45534 -117.07 -202.309 -199.548
45535 -80.2634 -179.419 -224.632
45536 -40.1132 -160.851 -248.77
45537 1.4039 -148.363 -272.56
45538 41.7576 -143.29 -296.93
45539 78.1778 -146.117 -322.096
45540 107.498 -156.776 -347.436
45541 127.184 -174.698 -371.837
45542 135.506 -198.569 -393.467
45543 131.66 -227.357 -410.567
45544 116.36 -259.437 -421.796
45545 91.7987 -293.405 -426.287
45546 61.4952 -327.496 -424.323
45547 29.5964 -360.057 -417.034
45548 0.346857 -389.363 -406.371
45549 -22.8545 -413.606 -394.648
45550 -37.4562 -431.017 -383.998
45551 -41.8166 -440.643 -376.472
45552 -35.4199 -442.341 -373.353
45553 -18.6506 -436.775 -375.392
45554 7.81369 -425.537 -382.939
45555 42.8575 -410.345 -395.423
45556 85.2582 -393.307 -412.352
45557 133.211 -375.751 -432.29
45558 184.898 -358.129 -454.393
45559 238.126 -339.922 -476.714
45560 290.62 -319.821 -497.605
45561 339.946 -296.344 -515.316
45562 383.719 -267.73 -527.895
45563 419.789 -233.236 -533.304
45564 446.577 -192.647 -530.229
45565 462.748 -147.184 -518.008
45566 468.038 -98.9147 -496.834
45567 462.309 -50.4843 -468.113
45568 446.894 -4.70554 -434.316
45569 423.023 35.7116 -397.749
45570 393.294 68.953 -361.789
45571 360.746 93.597 -328.48
45572 328.477 109.475 -299.503
45573 299.164 116.885 -275.545
45574 275.174 116.356 -256.416
45575 257.528 109.082 -241.462
45576 245.959 96.0525 -229.589
45577 239.478 78.3647 -219.809
45578 236.488 57.1467 -211.23
45579 234.758 33.5657 -202.597
45580 232.474 8.71603 -192.545
45581 227.708 -16.1111 -180.188
45582 219.673 -39.6344 -164.402
45583 208.139 -60.5954 -144.436
45584 193.302 -77.3038 -120.138
45585 176.155 -88.0743 -92.5121
45586 157.922 -91.1965 -63.2515
45587 139.786 -85.3726 -34.883
45588 122.702 -69.7065 -10.3351
45589 107.565 -44.0916 8.04563
45590 95.1459 -9.39797 18.4029
45591 85.7065 32.5828 19.9637
45592 79.274 79.4919 13.3315
45593 75.5834 128.308 -0.135159
45594 74.5036 176.435 -18.5046
45595 75.8763 220.899 -39.3723
45596 79.4337 259.468 -60.9207
45597 85.5706 290.312 -81.6276
45598 94.559 312.692 -100.73
45599 106.781 326.29 -117.64
45600 121.938 332.021 -132.176
45601 139.659 330.829 -143.86
45602 158.957 324.167 -151.91
45603 178.224 312.876 -155.618
45604 195.871 298.487 -154.052
45605 210.084 281.671 -147.009
45606 219.481 263.44 -134.872
45607 223.508 244.577 -118.544
45608 221.876 225.926 -99.4491
45609 215.485 208.554 -79.2498
45610 205.571 192.955 -59.9736
45611 193.892 179.197 -43.5216
45612 181.875 166.936 -31.6952
45613 170.869 154.946 -26.1909
45614 161.415 141.995 -27.5731
45615 153.922 126.507 -35.6492
45616 148.047 107.298 -48.9004
45617 143.11 84.0459 -65.1926
45618 138.422 57.3876 -82.099
45619 133.542 28.7663 -97.8125
45620 128.052 0.37347 -110.939
45621 122.004 -25.3009 -121.23
45622 115.858 -45.7959 -129.213
45623 110.185 -59.004 -135.664
45624 105.499 -63.8073 -142.142
45625 101.986 -59.1689 -149.727
45626 99.5652 -45.2484 -159.435
45627 97.687 -22.61 -172.177
45628 95.8532 7.79994 -187.695
45629 93.4405 44.8419 -205.172
45630 90.6378 87.1181 -223.108
45631 88.3928 133.081 -239.659
45632 88.3602 180.568 -252.437
45633 91.8528 226.905 -259.973
45634 100.232 269.315 -260.674
45635 114.161 305.088 -254.146
45636 133.219 331.902 -240.586
45637 156.61 348.517 -221.123
45638 183.493 354.983 -197.228
45639 213.096 352.567 -170.949
45640 244.54 343.549 -144.08
45641 276.877 330.289 -118.577
45642 309.102 314.762 -96.1901
45643 340.387 299.128 -78.3637
45644 369.544 284.482 -66.4932
45645 395.371 271.793 -61.1027
45646 416.779 262.007 -62.3236
45647 432.736 256.288 -69.696
45648 442.863 254.817 -81.8414
45649 447.598 258.604 -96.8822
45650 447.883 267.624 -112.679
45651 445.88 281.485 -126.923
45652 443.822 299.465 -137.271
45653 444.184 320.424 -141.683
45654 448.722 342.9 -138.402
45655 458.138 365.604 -126.454
45656 471.937 387.018 -105.467
45657 489.025 405.951 -76.0062
45658 507.196 421.305 -39.2496
45659 524.465 432.574 2.89237
45660 538.99 439.398 48.2806
45661 549.253 440.961 94.6379
45662 554.071 437.13 139.96
45663 552.909 428.7 182.718
45664 545.764 416.229 222.27
45665 532.448 401.347 258.246
45666 513.337 385.589 291.005
45667 488.944 370.404 321.07
45668 459.616 356.86 348.567
45669 425.343 345.16 373.213
45670 386.239 334.884 394.084
45671 342.248 324.825 409.657
45672 293.465 313.363 418.517
45673 240.432 298.806 419.253
45674 184.452 279.245 411.791
45675 127.34 253.608 396.72
45676 71.5131 221.091 376.415
45677 19.7538 181.885 353.478
45678 -25.5782 136.989 330.96
45679 -62.7755 88.446 311.423
45680 -91.0307 39.0775 296.559
45681 -110.449 -7.37772 286.685
45682 -121.863 -47.3657 281.708
45683 -126.584 -77.6241 280.523
45684 -125.921 -96.4824 281.999
45685 -121.911 -103.134 285.79
45686 -115.481 -98.6526 291.569
45687 -108.608 -85.6482 299.958
45688 -102.91 -67.2195 311.263
45689 -100.053 -46.8033 325.583
45690 -101.827 -27.5144 342.767
45691 -109.701 -12.2985 361.758
45692 -124.736 -2.63859 381.152
45693 -147.514 0.531827 399.058
45694 -177.61 -2.19261 413.672
45695 -214.041 -9.4315 423.244
45696 -254.381 -18.9183 426.729
45697 -296.062 -27.9315 423.668
45698 -335.709 -33.9544 414.34
45699 -370.273 -35.2475 400.015
45700 -397.485 -30.9084 382.567
45701 -416.538 -21.4689 363.802
45702 -427.996 -8.84107 345.474
45703 -434.209 4.38628 328.809
45704 -438.264 15.5299 314.649
45705 -443.01 22.0349 303.459
45706 -450.693 22.7631 295.981
45707 -462.689 17.3814 292.682
45708 -479.16 6.79837 293.932
45709 -499.252 -6.92662 299.424
45710 -521.352 -21.2474 307.942
45711 -543.909 -33.3092 317.546
45712 -565.291 -40.5109 325.708
45713 -584.02 -40.8235 329.65
45714 -599.091 -32.8907 327.323
45715 -609.827 -16.0315 317.154
45716 -616.303 9.58063 298.98
45717 -618.504 43.576 273.918
45718 -616.653 84.4133 244.266
45719 -610.887 130.133 213.075
45720 -601.327 177.543 183.676
45721 -588.203 223.108 158.81
45722 -571.537 263.199 140.295
45723 -551.534 294.937 128.618
45724 -528.999 316.109 123.286
45725 -504.703 326.473 122.402
45726 -479.646 326.778 124.173
45727 -454.994 319.387 126.745
45728 -431.458 307.207 128.749
45729 -409.846 293.557 129.237
45730 -390.411 281.691 127.847
45731 -373.35 274.047 124.82
45732 -358.408 272.551 120.761
45733 -344.873 278.122 116.425
45734 -331.879 291.07 112.522
45735 -317.6 310.851 110.102
45736 -300.629 336.996 109.771
45737 -279.422 368.541 112.476
45738 -253.29 404.134 119.283
45739 -221.885 442.563 130.654
45740 -186.207 481.502 147.204
45741 -147.778 518.717 169.062
45742 -107.915 551.532 195.528
45743 -68.993 577.77 225.32
45744 -32.6949 596.014 256.825
45745 -0.995733 605.304 287.926
45746 24.5099 605.619 316.554
45747 42.2061 597.729 341.418
45748 50.9057 582.903 361.628
45749 49.7956 563.054 377.007
45750 38.8739 540.466 387.668
45751 18.8722 517.646 393.881
45752 -8.86041 497.039 396.251
45753 -42.1377 480.772 395.108
45754 -78.7315 470.949 390.909
45755 -116.216 468.959 383.492
45756 -152.21 475.684 372.651
45757 -184.506 490.974 357.641
45758 -211.177 514.672 338.356
45759 -230.744 545.214 315.114
45760 -242.086 580.278 288.894
45761 -245.311 616.989 261.335
45762 -241.333 651.982 234.19
45763 -232.181 681.937 209.128
45764 -220.807 703.608 187.518
45765 -210.076 714.558 169.963
45766 -202.89 712.993 156.33
45767 -201.407 698.318 146.481
45768 -206.676 670.822 139.824
45769 -218.662 632.245 136.082
45770 -236.683 584.571 134.52
45771 -258.745 530.9 134.76
45772 -282.494 474.647 136.107
45773 -305.481 419.451 137.872
45774 -324.929 368.495 139.181
45775 -338.774 324.746 139.515
45776 -346.045 289.937 138.244
45777 -346.142 265.116 135.415
45778 -339.408 249.86 130.947
45779 -326.515 243.019 125.286
45780 -308.469 242.938 118.891
45781 -286.76 247.518 112.517
45782 -263.114 255.241 106.685
45783 -239.808 265.181 101.901
45784 -219.172 276.796 98.1646
45785 -203.35 289.446 95.1675
45786 -193.713 302.619 91.8334
45787 -190.717 315.412 87.6078
45788 -193.515 326.996 82.082
45789 -200.85 336.274 75.3835
45790 -210.165 342.944 68.2635
45791 -219.025 346.508 61.7523
45792 -224.612 346.878 56.6441
45793 -224.815 343.631 53.2362
45794 -217.442 336.032 51.2889
45795 -201.308 323.225 49.9314
45796 -175.917 304.066 48.0658
45797 -141.817 277.577 44.4435
45798 -100.588 243.491 38.3006
45799 -54.3173 202.036 29.4176
45800 -5.74363 154.856 18.4166
45801 42.4982 103.898 6.47967
45802 87.9422 51.7352 -4.76785
45803 129.059 1.33772 -14.4236
45804 165.017 -45.1729 -22.0499
45805 195.549 -86.0091 -28.2373
45806 220.559 -120.372 -34.5903
45807 241.089 -147.995 -43.2168
45808 258.336 -169.097 -56.2243
45809 274.066 -184.532 -74.6746
45810 290.134 -194.508 -99.3611
45811 308.336 -199.707 -129.466
45812 329.363 -200.625 -163.123
45813 353.831 -198.08 -197.135
45814 380.675 -193.337 -228.49
45815 408.615 -187.813 -253.294
45816 435.465 -183.036 -268.957
45817 459.21 -180.542 -273.992
45818 477.554 -181.642 -268.412
45819 489.059 -187.66 -253.377
45820 492.485 -199.262 -231.143
45821 487.949 -216.519 -204.519
45822 476.223 -239.154 -176.239
45823 458.616 -266.188 -148.618
45824 436.992 -295.752 -123.44
45825 413.176 -325.923 -101.836
45826 388.446 -354.716 -84.5968
45827 363.249 -380.637 -71.9474
45828 337.153 -402.202 -63.652
45829 309.099 -418.393 -58.9452
45830 277.636 -427.929 -56.54
45831 241.791 -429.317 -54.677
45832 201.397 -420.86 -51.1908
45833 156.923 -400.92 -44.5933
45834 110.094 -368.417 -33.7463
45835 62.5588 -323.046 -18.8889
45836 16.6628 -265.768 -1.12883
45837 -25.9401 -198.776 17.3582
45838 -64.1485 -125.453 33.8748
45839 -97.3719 -49.7588 45.5417
45840 -125.887 24.1025 49.9975
45841 -150.072 92.0674 46.2919
45842 -170.679 151.109 34.8471
45843 -188.081 199.287 17.1824
45844 -202.448 236.084 -3.40659
45845 -213.806 262.185 -23.2972
45846 -221.6 279.109 -39.2174
45847 -225.558 289 -47.6685
45848 -225.377 293.894 -47.5731
45849 -220.739 295.692 -38.9037
45850 -211.776 296.113 -22.5594
45851 -198.243 296.75 -0.267147
45852 -180.115 299.006 25.6197
45853 -157.609 303.63 53.3635
45854 -131.257 311.451 81.4969
45855 -102.166 323.051 108.555
45856 -71.9482 338.605 133.772
45857 -42.7535 357.565 156.434
45858 -16.9477 379.533 175.634
45859 3.83857 403.267 190.814
45860 18.3733 427.043 201.582
45861 26.5646 448.856 208.076
45862 29.4143 466.21 210.459
45863 28.2743 476.616 210.005
45864 24.9617 477.587 208.444
45865 20.6317 467.295 207.491
45866 16.4494 445.289 208.861
45867 12.9226 412.262 213.885
45868 10.2037 370.747 222.785
45869 8.0201 324.053 235.387
45870 6.13988 276.105 250.603
45871 4.12909 231.19 267.006
45872 1.692 192.827 283.415
45873 -1.20225 163.27 298.971
45874 -4.82396 144.151 313.318
45875 -8.83999 135.505 326.63
45876 -13.1562 136.635 339.192
45877 -17.4876 146.289 351.913
45878 -20.9193 162.413 365.344
45879 -22.7107 183.192 380.051
45880 -21.632 206.336 395.771
45881 -16.6513 229.72 411.409
45882 -6.88591 251.536 425.12
45883 8.09975 270.243 434.974
45884 28.3406 284.5 439.661
45885 53.4223 293.422 438.678
45886 82.4014 296.593 432.396
45887 114.02 293.905 421.834
45888 146.733 285.182 408.802
45889 178.981 270.975 395.034
45890 208.998 251.79 382.607
45891 235.447 228.007 372.881
45892 257.908 199.743 367.146
45893 276.146 167.036 366.152
45894 290.583 129.719 369.71
45895 301.94 87.959 376.918
45896 310.535 42.5177 386.07
45897 316.555 -4.69144 395.664
45898 319.455 -51.5261 403.841
45899 318.501 -94.9567 409.108
45900 312.774 -132.052 411.225
45901 301.108 -159.928 410.008
45902 282.671 -176.613 406.058
45903 257.343 -180.965 399.875
45904 225.314 -172.9 391.814
45905 187.356 -153.663 381.71
45906 144.506 -125.189 369.393
45907 98.5425 -90.4923 354.384
45908 51.2932 -53.4379 336.629
45909 4.78558 -17.773 316.636
45910 -38.7893 13.0625 295.342
45911 -77.054 35.805 274.179
45912 -107.973 48.4549 254.998
45913 -130.232 49.7347 239.136
45914 -142.93 39.9003 227.638
45915 -146.248 20.3396 220.909
45916 -141.147 -6.62753 218.523
45917 -129.68 -38.2105 219.559
45918 -114.507 -71.6077 223.538
45919 -98.4371 -104.124 229.882
45920 -84.7175 -133.88 239.089
45921 -75.9853 -159.429 251.563
45922 -74.1732 -179.903 267.884
45923 -80.1256 -194.808 288.21
45924 -93.477 -203.361 312.365
45925 -113.218 -205.065 338.867
45926 -136.851 -199.402 365.591
45927 -160.894 -185.864 390.006
45928 -181.936 -164.164 409.525
45929 -196.353 -134.459 422.075
45930 -201.616 -97.3039 426.474
45931 -196.437 -53.5705 422.549
45932 -181.072 -4.83802 410.98
45933 -157.548 47.4444 393.253
45934 -128.531 100.989 371.39
45935 -97.8281 154.133 347.544
45936 -68.326 205.099 323.675
45937 -42.1802 252.57 301.145
45938 -20.802 295.237 281.628
45939 -4.13227 332.315 265.654
45940 7.81008 363.156 253.598
45941 15.131 387.751 246.034
45942 17.9505 405.675 242.853
45943 16.3844 416.931 243.821
45944 11.1254 421.169 248.585
45945 3.02424 418.404 256.341
45946 -6.55551 408.649 266.003
45947 -16.1095 391.772 276.51
45948 -24.2934 368.112 286.661
45949 -30.0734 337.695 295.672
45950 -33.5178 301.366 302.711
45951 -35.2045 260.051 307.272
45952 -36.1793 215.367 309.044
45953 -37.5869 169.067 308.392
45954 -40.7991 123.426 305.313
45955 -46.6412 81.085 300.497
45956 -55.4224 43.9768 294.616
45957 -66.6366 13.9717 288.037
45958 -79.3303 -7.59299 281.255
45959 -91.6362 -19.9543 274.355
45960 -101.408 -23.1457 268.182
45961 -106.258 -17.9667 262.907
45962 -103.906 -5.84824 259.15
45963 -92.5976 10.7725 257.199
45964 -71.485 29.3084 257.371
45965 -41.2853 47.2571 259.445
45966 -3.71649 62.462 263.185
45967 38.37 73.1254 268.068
45968 81.0819 78.0971 273.816
45969 120.163 77.3569 280.238
45970 151.486 71.8908 288.078
45971 171.224 63.1041 297.97
45972 176.937 52.9222 311.164
45973 167.036 43.5192 328.669
45974 141.311 36.9362 350.864
45975 100.907 34.3646 378.111
45976 48.9932 36.308 409.317
45977 -10.4991 42.3685 442.595
45978 -72.3901 50.921 475.359
45979 -131.107 60.2348 504.621
45980 -181.544 68.106 527.412
45981 -219.45 72.7014 541.267
45982 -242.546 72.4328 544.594
45983 -250.348 66.8545 536.644
45984 -244.114 55.788 517.508
45985 -226.235 39.5884 487.813
45986 -200.425 19.3313 448.702
45987 -170.593 -3.65534 401.382
45988 -140.846 -27.8896 347.503
45989 -115.18 -51.5398 288.736
45990 -96.8327 -73.0577 227.308
45991 -88.8055 -91.1375 165.578
45992 -92.8027 -104.791 106.312
45993 -109.72 -113.833 52.1606
45994 -139.13 -117.988 6.41286
45995 -179.972 -117.654 -28.8457
45996 -230.266 -113.621 -51.6893
45997 -287.605 -107.102 -61.6966
45998 -348.934 -99.7176 -59.5743
45999 -411.517 -93.714 -47.2571
46000 -472.364 -91 -27.5099
46001 -528.541 -93.2627 -3.2796
46002 -577.661 -101.288 22.7901
46003 -617.534 -114.309 48.5449
46004 -647.063 -130.594 73.057
46005 -665.43 -147.09 96.2917
46006 -672.781 -160.871 118.689
46007 -669.653 -168.718 141.386
46008 -657.592 -168.567 165.117
46009 -638.457 -159.513 190.221
46010 -615.177 -142.361 216.73
46011 -590.605 -118.912 244.58
46012 -567.84 -92.3922 273.731
46013 -549.813 -65.7136 304.588
46014 -539.141 -41.8399 337.713
46015 -537.289 -23.4185 373.926
46016 -544.824 -11.5875 413.833
46017 -560.94 -7.06654 457.772
46018 -583.469 -9.72829 505.652
46019 -609.604 -18.2731 557.412
46020 -636.511 -30.7492 612.354
46021 -661.539 -45.0792 669.521
46022 -683.003 -59.0384 727.812
46023 -699.881 -71.1936 785.555
46024 -712.707 -80.638 840.64
46025 -721.677 -87.4333 891.054
46026 -727.945 -92.4523 934.256
46027 -732.258 -96.3097 968.639
46028 -735.43 -100.376 993.032
46029 -737.576 -105.11 1006.55
46030 -738.493 -111.251 1009.2
46031 -737.225 -119.084 1001.4
46032 -732.481 -128.971 983.491
46033 -723.07 -140.955 956.175
46034 -708.069 -155.399 920.277
46035 -687.18 -172.527 876.852
46036 -661.269 -192.545 827.108
46037 -632.051 -215.496 772.696
46038 -602.089 -241.529 715.112
46039 -574.459 -270.753 656.09
46040 -552.054 -303.216 596.95
46041 -537.461 -338.652 539.059
46042 -531.935 -376.358 483.189
46043 -536.098 -415.32 429.495
46044 -549.361 -453.178 377.144
46045 -570.127 -487.554 325.304
46046 -595.987 -516.005 272.922
46047 -624.111 -535.992 219.79
46048 -651.449 -546.152 166.261
46049 -675.325 -545.755 113.738
46050 -693.472 -534.763 64.8214
46051 -704.733 -513.649 21.9156
46052 -708.761 -483.194 -12.9553
46053 -706.251 -444.291 -39.0326
46054 -698.728 -397.989 -56.6996
46055 -687.877 -345.309 -67.2276
46056 -675.384 -287.93 -73.1547
46057 -662.341 -227.629 -77.3101
46058 -649.701 -166.591 -82.4265
46059 -637.417 -106.63 -90.3657
46060 -625.339 -49.6647 -102.157
46061 -613.227 2.52484 -117.544
46062 -601.255 48.5404 -135.101
46063 -589.889 87.9815 -152.672
46064 -579.553 120.47 -167.621
46065 -570.802 146.877 -177.804
46066 -563.83 168.785 -181.148
46067 -558.155 187.915 -176.65
46068 -553.437 206.619 -164.136
46069 -548.031 226.494 -144.538
46070 -540.663 248.973 -119.467
46071 -529.73 274.77 -90.9499
46072 -513.966 303.556 -61.7345
46073 -492.821 334.205 -34.0273
46074 -466.251 364.85 -9.93881
46075 -434.799 393.111 9.67482
46076 -399.764 417.118 24.9011
46077 -363.155 434.698 36.6696
46078 -327.038 445.191 46.311
46079 -293.637 448.51 55.991
46080 -265.226 445.874 66.9494
46081 -243.361 438.953 80.598
46082 -228.669 430.205 97.4354
46083 -221.081 422.119 116.69
46084 -219.33 416.932 137.389
46085 -221.787 416.081 157.5
46086 -226.681 419.643 175.019
46087 -232.117 426.854 187.777
46088 -236.936 435.866 194.138
46089 -240.123 444.478 193.182
46090 -241.305 450.568 184.548
46091 -240.347 452.925 168.516
46092 -237.451 451.138 146.167
46093 -232.812 445.949 119.393
46094 -226.613 438.726 90.3845
46095 -219.544 431.138 62.0854
46096 -211.8 425.233 37.5449
46097 -203.624 422.257 19.3822
46098 -195.26 423.364 9.94063
46099 -186.231 429.672 10.675
46100 -176.06 441.518 21.9239
46101 -164.24 459.58 43.487
46102 -150.609 483.634 73.66
46103 -135.419 512.916 110.146
46104 -119.449 546.148 149.879
46105 -104.138 581.768 189.058
46106 -91.5197 617.535 224.039
46107 -83.1772 651.594 252.076
46108 -80.5629 681.985 270.929
46109 -83.9434 706.823 280.031
46110 -92.5751 724.906 279.846
46111 -105.321 734.926 271.659
46112 -120.142 736.402 257.537
46113 -135.152 729.329 239.064
46114 -148.945 714.323 217.775
46115 -160.906 693.165 194.631
46116 -171.261 668.194 170.037
46117 -180.78 642.282 144.427
46118 -190.598 618.271 117.648
46119 -201.936 598.316 89.9668
46120 -215.904 583.581 61.5388
46121 -233.028 574.135 32.8296
46122 -253.891 569.489 4.48647
46123 -278.822 568.393 -23.0077
46124 -307.795 569.74 -48.707
46125 -340.476 572.466 -71.3292
46126 -376.267 576.011 -89.6411
46127 -414.765 580.056 -102.278
46128 -454.84 584.431 -108.214
46129 -495.208 588.592 -106.87
46130 -534.768 592.264 -98.3522
46131 -572.482 594.817 -83.4339
46132 -607.623 595.565 -63.3233
46133 -639.765 593.836 -39.1804
46134 -669.231 589.325 -12.3774
46135 -696.709 581.913 15.8378
46136 -723.11 571.338 44.2822
46137 -749.097 557.664 71.8412
46138 -775.238 540.246 97.4592
46139 -801.443 518.562 120.584
46140 -826.967 492.018 140.785
46141 -850.764 460.065 158.075
46142 -871.907 422.494 173.294
46143 -889.904 379.581 187.361
46144 -904.419 331.987 201.52
46145 -915.192 281.136 216.458
46146 -921.549 228.3 232.665
46147 -922.439 174.913 250.446
46148 -916.171 122.29 269.467
46149 -901.056 70.931 289.336
46150 -875.709 21.1756 309.366
46151 -839.635 -27.5418 328.738
46152 -793.516 -75.3952 346.632
46153 -739.37 -122.161 362.589
46154 -680.347 -166.815 376.208
46155 -619.897 -207.538 387.151
46156 -561.338 -242.004 395.448
46157 -507.191 -267.732 401.258
46158 -459.095 -283.176 404.2
46159 -417.592 -287.363 404.125
46160 -382.579 -280.332 400.686
46161 -353.547 -263.088 393.348
46162 -329.745 -237.352 382.192
46163 -310.548 -205.068 366.779
46164 -295.469 -169.226 347.685
46165 -283.431 -132.07 325.45
46166 -273.737 -95.7808 300.877
46167 -265.023 -61.7012 275.139
46168 -256.215 -30.4166 249.307
46169 -245.696 -1.52074 224.038
46170 -231.937 25.8392 200.271
46171 -214.215 52.9828 178.51
46172 -192.448 80.7794 159.674
46173 -167.663 109.798 144.589
46174 -141.637 139.984 134.546
46175 -116.622 170.614 130.453
46176 -94.7566 200.239 132.448
46177 -77.6682 227.27 139.859
46178 -66.3373 249.737 151.767
46179 -61.136 266.275 166.375
46180 -61.9208 275.938 182.4
46181 -68.3516 278.756 198.718
46182 -79.5492 275.25 214.928
46183 -94.1442 266.714 230.86
46184 -110.641 254.95 247.233
46185 -127.338 241.533 264.638
46186 -142.48 228.056 283.657
46187 -154.31 215.669 304.78
46188 -161.521 205.467 328.079
46189 -163.181 198.309 352.875
46190 -159.161 195.098 378.443
46191 -149.383 196.122 403.912
46192 -134.376 201.82 428.473
46193 -114.288 212.139 451.67
46194 -89.7407 226.608 473.457
46195 -60.9964 244.312 493.139
46196 -28.8331 264.498 510.394
46197 6.0225 286.872 524.3
46198 42.9677 310.616 533.942
46199 81.1514 335.342 538.272
46200 120.065 360.529 536.86
46201 159.386 385.381 529.834
46202 198.721 408.841 518.119
46203 238.286 429.891 503.516
46204 277.619 447.442 488.108
46205 316.448 460.889 473.973
46206 354.021 469.953 462.877
46207 389.255 475.242 456.146
46208 421.526 478.194 454.821
46209 449.783 480.317 459.345
46210 473.42 483.416 469.748
46211 492.406 489.044 485.208
46212 506.526 498.825 504.126
46213 516.035 513.516 523.851
46214 521.126 533.387 541.472
46215 522.349 557.887 553.739
46216 520.13 585.932 558.159
46217 514.632 615.69 553.295
46218 506.547 645.321 538.508
46219 496.374 673.016 514.477
46220 484.323 697.439 482.997
46221 470.998 718.14 445.987
46222 456.377 735.1 406.018
46223 441.028 748.909 365.667
46224 425.209 760.526 327.053
46225 409.589 770.586 292.71
46226 394.844 779.807 264.544
46227 382.003 788.21 244.002
46228 372.119 795.314 231.84
46229 365.885 800.203 227.922
46230 363.777 801.767 231.411
46231 365.818 798.789 240.565
46232 371.385 790.341 253.871
46233 379.121 775.63 269.839
46234 387.253 754.399 287.56
46235 393.712 726.495 307.176
46236 396.613 692.235 328.715
46237 394.538 651.521 353.047
46238 386.221 605.1 380.62
46239 371.234 554.089 411.629
46240 349.612 499.732 445.554
46241 322.143 443.734 482.145
46242 290.591 387.899 520.363
46243 257.153 334.223 559.227
46244 224.087 284.19 597.618
46245 194.064 239.027 634.868
46246 169.382 199.359 669.928
46247 151.917 165.393 702.051
46248 142.833 137.097 730.296
46249 142.591 114.129 754.054
46250 150.634 95.8366 773.282
46251 165.884 81.5702 788.156
46252 186.243 70.7925 798.947
46253 209.686 62.9618 806.261
46254 233.729 57.5649 810.587
46255 256.13 53.8707 812.409
46256 274.868 51.5592 812.121
46257 288.333 50.099 809.912
46258 295.512 48.9475 805.907
46259 295.651 48.2373 800.423
46260 288.357 48.1302 793.667
46261 274.141 49.2735 786.298
46262 253.777 52.4124 778.713
46263 228.649 57.7237 771.908
46264 200.105 65.8102 766.571
46265 169.967 76.0724 762.688
46266 139.873 88.1358 760.687
46267 111.405 100.797 760.105
46268 86.0499 113.301 760.233
46269 64.7503 125.183 759.892
46270 47.9343 136.115 757.85
46271 35.695 146.523 752.917
46272 27.8005 156.979 743.38
46273 23.6373 168.364 728.049
46274 22.0207 181.188 705.525
46275 22.1929 195.513 675.195
46276 22.8987 210.585 636.417
46277 22.823 225.076 589.42
46278 20.7738 237.186 535.178
46279 16.2983 244.927 475.221
46280 9.26961 247.203 411.675
46281 -0.116177 243.142 347.298
46282 -10.923 233.291 285.305
46283 -22.5883 218.445 228.387
46284 -34.4931 200.37 179.093
46285 -46.6118 181.104 139.443
46286 -59.1707 163.113 111.078
46287 -72.4666 148.151 94.9694
46288 -86.4439 138.18 91.1682
46289 -100.662 134.026 99.0863
46290 -114.105 136.319 117.421
46291 -125.277 144.636 144.334
46292 -132.586 157.861 177.75
46293 -134.747 174.409 215.35
46294 -130.699 191.696 254.84
46295 -121.13 207.333 294.444
46296 -107.043 218.478 332.399
46297 -90.375 223.102 367.517
